iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
1120	0.955	0.668	-3516.936	-18.7	-3498.236	0.42	0.924	0.434	22.323	0.659
1130	0.963	0.668	-3516.936	-18.7	-3498.236	0.42	0.924	0.434	22.323	0.659
1140	0.971	0.668	-3516.936	-18.7	-3498.236	0.42	0.924	0.434	22.323	0.659
1150	0.98	0.668	-3516.936	-18.7	-3498.236	0.42	0.924	0.434	22.323	0.659
1160	0.988	0.668	-3516.936	-18.7	-3498.236	0.42	0.924	0.434	22.323	0.659
1170	0.996	0.669	-3518.811	-18.511	-3500.3	0.42	0.941	0.434	22.972	0.668
1180	1.006	0.702	-3518.101	-18.631	-3499.47	0.42	0.893	0.433	23.071	0.647
1190	1.015	0.712	-3520.115	-18.807	-3501.309	0.42	0.866	0.434	22.116	0.647
1200	1.023	0.712	-3520.115	-18.807	-3501.309	0.42	0.866	0.434	22.116	0.647
1210	1.033	0.678	-3520.19	-17.985	-3502.204	0.42	0.874	0.435	23.481	0.713
1220	1.043	0.667	-3518.84	-18.002	-3500.838	0.42	0.927	0.434	24.322	0.696
1230	1.051	0.643	-3518.281	-18.595	-3499.686	0.42	0.918	0.436	21.737	0.684
1240	1.06	0.576	-3520.069	-16.983	-3503.086	0.42	0.892	0.43	30.702	0.688
1250	1.07	0.622	-3522.861	-16.57	-3506.291	0.42	0.863	0.431	31.279	0.73
1260	1.079	0.598	-3521.198	-17.616	-3503.582	0.42	0.94	0.43	28.573	0.657
1270	1.087	0.599	-3520.841	-17.257	-3503.583	0.42	0.927	0.428	31.553	0.646
1280	1.096	0.614	-3521.76	-17.063	-3504.697	0.42	0.865	0.431	29.656	0.696
1290	1.104	0.564	-3522.223	-17.419	-3504.804	0.42	0.825	0.431	27.89	0.682
1300	1.112	0.619	-3521.434	-17.635	-3503.799	0.42	0.874	0.431	27.382	0.67
1310	1.119	0.598	-3520.034	-19.323	-3500.711	0.42	0.921	0.43	22.556	0.587
1320	1.127	0.6	-3520.531	-19.106	-3501.425	0.42	0.872	0.431	22.466	0.606
1330	1.135	0.581	-3520.245	-18.659	-3501.587	0.42	0.869	0.432	23.562	0.63
1340	1.143	0.577	-3520.819	-18.535	-3502.284	0.42	0.886	0.433	23.167	0.653
1350	1.15	0.553	-3520.508	-17.432	-3503.076	0.42	0.93	0.431	28.775	0.673
1360	1.158	0.577	-3519.72	-18.742	-3500.978	0.42	0.897	0.432	23.364	0.627
1370	1.166	0.583	-3520.042	-19.251	-3500.792	0.42	0.934	0.431	22.351	0.599
1380	1.174	0.542	-3521.78	-20.698	-3501.082	0.42	0.929	0.436	16.69	0.589
1390	1.181	0.555	-3521.029	-20.257	-3500.773	0.42	0.93	0.434	18.2	0.593
1400	1.189	0.554	-3521.799	-19.985	-3501.815	0.42	0.91	0.435	18.358	0.614
1410	1.197	0.545	-3521.788	-20.173	-3501.615	0.42	0.938	0.434	18.397	0.597
1420	1.205	0.545	-3521.788	-20.173	-3501.615	0.42	0.938	0.434	18.397	0.597
1430	1.213	0.524	-3520.814	-20.39	-3500.424	0.42	0.938	0.434	18.151	0.582
1440	1.221	0.594	-3523.003	-18.154	-3504.849	0.42	0.961	0.43	26.52	0.639
1450	1.229	0.567	-3519.373	-19.4	-3499.973	0.42	0.911	0.431	21.729	0.594
1460	1.239	0.572	-3519.524	-19.504	-3500.02	0.42	0.921	0.43	21.833	0.583
1470	1.248	0.572	-3519.524	-19.504	-3500.02	0.42	0.921	0.43	21.833	0.583
1480	1.256	0.586	-3519.871	-17.701	-3502.17	0.42	0.916	0.43	28.272	0.649
1490	1.264	0.609	-3520.579	-18.183	-3502.396	0.42	0.913	0.429	27.09	0.617
1500	1.272	0.59	-3520.037	-18.204	-3501.833	0.42	0.89	0.429	26.469	0.624
1510	1.28	0.578	-3519.695	-17.721	-3501.974	0.42	0.896	0.43	27.863	0.652
1520	1.288	0.558	-3521.028	-17.209	-3503.819	0.42	0.861	0.432	28.553	0.697
1530	1.295	0.556	-3521.741	-17.295	-3504.447	0.42	0.886	0.433	27.493	0.71
1540	1.302	0.611	-3521.579	-16.61	-3504.969	0.42	0.923	0.427	34.969	0.669
1550	1.31	0.624	-3522.671	-15.773	-3506.898	0.42	0.877	0.428	38.597	0.716
1560	1.317	0.562	-3520.338	-16.472	-3503.866	0.42	0.9	0.43	33.035	0.714
1570	1.325	0.562	-3520.338	-16.472	-3503.866	0.42	0.9	0.43	33.035	0.714
1580	1.332	0.549	-3520.771	-17.157	-3503.614	0.42	0.867	0.431	28.99	0.696
1590	1.339	0.585	-3520.04	-17.102	-3502.937	0.42	0.901	0.429	31.141	0.668
1600	1.347	0.562	-3520.493	-16.72	-3503.773	0.42	0.908	0.431	31.529	0.709
1610	1.354	0.562	-3520.493	-16.72	-3503.773	0.42	0.908	0.431	31.529	0.709
1620	1.361	0.519	-3521.679	-17.42	-3504.259	0.42	0.882	0.433	26.984	0.704
1630	1.369	0.558	-3521.557	-16.935	-3504.622	0.42	0.867	0.432	29.267	0.719
1640	1.376	0.558	-3521.086	-16.476	-3504.609	0.42	0.879	0.431	31.968	0.73
1650	1.383	0.628	-3523.125	-18.629	-3504.497	0.42	0.913	0.434	22.759	0.655
1660	1.391	0.662	-3517.987	-17.883	-3500.104	0.42	0.887	0.435	24.203	0.709
1670	1.398	0.652	-3517.472	-18.034	-3499.438	0.42	0.899	0.435	23.722	0.703
1680	1.407	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1690	1.416	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1700	1.425	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1710	1.434	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1720	1.443	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1730	1.452	0.658	-3517.191	-18.27	-3498.92	0.42	0.888	0.435	22.95	0.691
1740	1.46	0.663	-3518.059	-18.224	-3499.835	0.42	0.882	0.435	22.932	0.696
1750	1.469	0.681	-3517.822	-17.592	-3500.23	0.42	0.907	0.433	26.257	0.702
1760	1.477	0.681	-3517.822	-17.592	-3500.23	0.42	0.907	0.433	26.257	0.702
1770	1.486	0.674	-3516.899	-17.91	-3498.989	0.42	0.923	0.433	25.449	0.682
1780	1.494	0.674	-3516.899	-17.91	-3498.989	0.42	0.923	0.433	25.449	0.682
1790	1.503	0.674	-3516.899	-17.91	-3498.989	0.42	0.923	0.433	25.449	0.682
1800	1.512	0.683	-3520.336	-17.31	-3503.026	0.42	0.96	0.431	28.937	0.693
1810	1.52	0.683	-3520.336	-17.31	-3503.026	0.42	0.96	0.431	28.937	0.693
1820	1.529	0.683	-3520.336	-17.31	-3503.026	0.42	0.96	0.431	28.937	0.693
1830	1.537	0.655	-3520.876	-17.479	-3503.397	0.42	0.947	0.434	26.335	0.722
1840	1.546	0.592	-3521.064	-17.959	-3503.105	0.42	0.942	0.43	27.132	0.645
1850	1.554	0.611	-3520.476	-18.051	-3502.425	0.42	0.9	0.431	26.243	0.646
1860	1.563	0.578	-3520.136	-18.884	-3501.252	0.42	0.939	0.429	24.198	0.601
1870	1.571	0.58	-3519.917	-20.173	-3499.745	0.42	0.887	0.431	19.355	0.569
1880	1.58	0.561	-3519.477	-18.834	-3500.642	0.42	0.903	0.432	23.146	0.622
1890	1.588	0.594	-3519.934	-19.429	-3500.505	0.42	0.892	0.431	21.494	0.595
1900	1.596	0.561	-3519.421	-19.849	-3499.572	0.42	0.902	0.432	19.997	0.587
1910	1.605	0.566	-3520.415	-17.015	-3503.401	0.42	0.893	0.431	29.859	0.7
1920	1.613	0.559	-3521.945	-16.739	-3505.206	0.42	0.931	0.431	31.124	0.717
1930	1.621	0.588	-3520.123	-17.187	-3502.936	0.42	0.916	0.429	30.482	0.67
1940	1.629	0.587	-3521.323	-15.793	-3505.53	0.42	0.876	0.43	36.455	0.746
1950	1.637	0.601	-3521.403	-16.41	-3504.993	0.42	0.927	0.427	35.97	0.679
1960	1.645	0.548	-3521.102	-17.036	-3504.065	0.42	0.906	0.432	29.353	0.708
1970	1.653	0.541	-3520.633	-17.169	-3503.464	0.42	0.918	0.431	29.418	0.692
1980	1.662	0.568	-3520.483	-16.792	-3503.691	0.42	0.881	0.431	31.034	0.706
1990	1.67	0.628	-3521.206	-18.493	-3502.713	0.42	0.888	0.431	24.82	0.624
2000	1.678	0.605	-3523.164	-19.887	-3503.277	0.42	0.954	0.433	19.662	0.598
2010	1.686	0.657	-3519.387	-19.918	-3499.469	0.42	0.947	0.436	18.365	0.627
2020	1.695	0.694	-3518.748	-20.574	-3498.174	0.42	0.893	0.437	16.672	0.599
2030	1.703	0.706	-3518.969	-20.899	-3498.07	0.42	0.909	0.435	16.367	0.578
2040	1.711	0.706	-3518.969	-20.899	-3498.07	0.42	0.909	0.435	16.367	0.578
2050	1.719	0.706	-3518.969	-20.899	-3498.07	0.42	0.909	0.435	16.367	0.578
2060	1.727	0.7	-3519.072	-20.252	-3498.82	0.42	0.908	0.436	17.711	0.605
2070	1.735	0.7	-3519.072	-20.252	-3498.82	0.42	0.908	0.436	17.711	0.605
2080	1.744	0.682	-3516.852	-19.505	-3497.346	0.42	0.924	0.434	20.162	0.621
2090	1.752	0.682	-3516.852	-19.505	-3497.346	0.42	0.924	0.434	20.162	0.621
2100	1.76	0.682	-3516.852	-19.505	-3497.346	0.42	0.924	0.434	20.162	0.621
2110	1.768	0.698	-3519.843	-19.303	-3500.54	0.42	0.942	0.434	20.888	0.629
2120	1.777	0.698	-3519.843	-19.303	-3500.54	0.42	0.942	0.434	20.888	0.629
2130	1.785	0.68	-3518.878	-18.012	-3500.866	0.42	0.88	0.434	23.875	0.7
2140	1.793	0.711	-3519.6	-17.557	-3502.043	0.42	0.9	0.432	27.138	0.688
2150	1.801	0.711	-3519.6	-17.557	-3502.043	0.42	0.9	0.432	27.138	0.688
2160	1.81	0.693	-3518.762	-17.605	-3501.157	0.42	0.931	0.432	27.013	0.688
2170	1.818	0.658	-3518.151	-17.753	-3500.399	0.42	0.933	0.434	25.483	0.702
2180	1.826	0.658	-3518.151	-17.753	-3500.399	0.42	0.933	0.434	25.483	0.702
2190	1.834	0.68	-3517.486	-17.501	-3499.985	0.42	0.913	0.433	26.862	0.702
2200	1.843	0.68	-3517.486	-17.501	-3499.985	0.42	0.913	0.433	26.862	0.702
2210	1.851	0.68	-3517.486	-17.501	-3499.985	0.42	0.913	0.433	26.862	0.702
2220	1.859	0.701	-3519.271	-18.269	-3501.002	0.42	0.938	0.432	24.753	0.657
2230	1.867	0.719	-3520.534	-18.631	-3501.903	0.42	0.908	0.433	23.087	0.648
2240	1.876	0.721	-3521.196	-17.688	-3503.508	0.42	0.888	0.433	26.328	0.688
2250	1.884	0.696	-3520.351	-16.56	-3503.791	0.42	0.845	0.432	30.155	0.753
2260	1.892	0.684	-3521.062	-16.131	-3504.931	0.42	0.842	0.433	31.249	0.794
2270	1.901	0.659	-3519.841	-15.593	-3504.248	0.42	0.882	0.432	33.86	0.828
2280	1.909	0.659	-3519.841	-15.593	-3504.248	0.42	0.882	0.432	33.86	0.828
2290	1.917	0.659	-3519.841	-15.593	-3504.248	0.42	0.882	0.432	33.86	0.828
2300	1.926	0.661	-3518.884	-16.82	-3502.064	0.42	0.905	0.433	28.545	0.756
2310	1.934	0.669	-3517.286	-17.107	-3500.179	0.42	0.9	0.433	27.993	0.727
2320	1.942	0.669	-3517.286	-17.107	-3500.179	0.42	0.9	0.433	27.993	0.727
2330	1.951	0.669	-3517.286	-17.107	-3500.179	0.42	0.9	0.433	27.993	0.727
2340	1.959	0.669	-3517.286	-17.107	-3500.179	0.42	0.9	0.433	27.993	0.727
2350	1.968	0.669	-3517.286	-17.107	-3500.179	0.42	0.9	0.433	27.993	0.727
2360	1.976	0.689	-3518.539	-16.472	-3502.066	0.42	0.916	0.431	31.768	0.741
2370	1.985	0.689	-3518.539	-16.472	-3502.066	0.42	0.916	0.431	31.768	0.741
2380	1.993	0.689	-3518.539	-16.472	-3502.066	0.42	0.916	0.431	31.768	0.741
2390	2.002	0.663	-3520.346	-15.675	-3504.671	0.42	0.916	0.432	34.173	0.813
2400	2.01	0.663	-3520.346	-15.675	-3504.671	0.42	0.916	0.432	34.173	0.813
2410	2.019	0.673	-3519.856	-15.781	-3504.076	0.42	0.92	0.432	34.217	0.796
2420	2.027	0.673	-3519.856	-15.781	-3504.076	0.42	0.92	0.432	34.217	0.796
2430	2.035	0.673	-3519.856	-15.781	-3504.076	0.42	0.92	0.432	34.217	0.796
2440	2.044	0.673	-3519.856	-15.781	-3504.076	0.42	0.92	0.432	34.217	0.796
2450	2.052	0.662	-3520.162	-15.402	-3504.76	0.42	0.931	0.431	36.398	0.816
2460	2.061	0.662	-3520.162	-15.402	-3504.76	0.42	0.931	0.431	36.398	0.816
2470	2.07	0.662	-3521.027	-15.017	-3506.009	0.42	0.918	0.431	37.863	0.851
2480	2.078	0.662	-3521.027	-15.017	-3506.009	0.42	0.918	0.431	37.863	0.851
2490	2.087	0.662	-3521.027	-15.017	-3506.009	0.42	0.918	0.431	37.863	0.851
2500	2.095	0.621	-3523.899	-14.908	-3508.991	0.42	0.892	0.43	40.68	0.813
2510	2.104	0.613	-3522.745	-15.063	-3507.683	0.42	0.876	0.429	40.697	0.786
2520	2.112	0.593	-3522.591	-14.961	-3507.629	0.42	0.928	0.428	42.556	0.78
2530	2.121	0.598	-3522.365	-15.04	-3507.325	0.42	0.868	0.429	41.416	0.777
2540	2.13	0.617	-3523.259	-15.514	-3507.745	0.42	0.847	0.429	38.477	0.751
2550	2.138	0.623	-3523.737	-16.281	-3507.457	0.42	0.835	0.429	34.662	0.707
2560	2.147	0.601	-3522.29	-15.978	-3506.313	0.42	0.899	0.431	34.453	0.757
2570	2.156	0.572	-3521.4	-16.344	-3505.056	0.42	0.876	0.431	32.48	0.738
2580	2.164	0.607	-3520.624	-17.852	-3502.772	0.42	0.927	0.429	28.192	0.636
2590	2.173	0.646	-3523.842	-16.944	-3506.898	0.42	0.941	0.427	33.654	0.653
2600	2.182	0.711	-3521.627	-16.529	-3505.097	0.42	0.936	0.431	32.088	0.731
2610	2.191	0.662	-3518.661	-15.77	-3502.891	0.42	0.913	0.432	34.16	0.797
2620	2.199	0.686	-3519.814	-15.942	-3503.872	0.42	0.899	0.432	33.356	0.785
2630	2.208	0.694	-3519.824	-16.086	-3503.738	0.42	0.891	0.432	32.841	0.773
2640	2.216	0.691	-3519.12	-15.998	-3503.122	0.42	0.88	0.431	33.435	0.773
2650	2.224	0.663	-3519.803	-15.114	-3504.689	0.42	0.904	0.431	37.324	0.842
2660	2.233	0.663	-3519.728	-15.826	-3503.902	0.42	0.891	0.432	32.922	0.811
2670	2.241	0.659	-3519.645	-15.419	-3504.226	0.42	0.887	0.432	35.021	0.834
2680	2.249	0.684	-3519.708	-15.533	-3504.175	0.42	0.87	0.431	35.262	0.808
2690	2.257	0.684	-3519.708	-15.533	-3504.175	0.42	0.87	0.431	35.262	0.808
2700	2.265	0.68	-3519.506	-15.248	-3504.257	0.42	0.914	0.431	37.755	0.813
2710	2.274	0.68	-3519.506	-15.248	-3504.257	0.42	0.914	0.431	37.755	0.813
2720	2.282	0.674	-3519.56	-15.537	-3504.023	0.42	0.935	0.431	36.596	0.792
2730	2.29	0.682	-3519.449	-16.714	-3502.735	0.42	0.928	0.432	30.145	0.741
2740	2.298	0.657	-3519.07	-17.135	-3501.936	0.42	0.933	0.433	27.747	0.734
2750	2.307	0.66	-3518.089	-17.411	-3500.678	0.42	0.912	0.434	26.339	0.724
2760	2.315	0.667	-3520.714	-18.004	-3502.71	0.42	0.939	0.434	24.207	0.701
2770	2.323	0.652	-3519.747	-18.25	-3501.498	0.42	0.855	0.436	22.043	0.714
2780	2.331	0.671	-3520.015	-18.463	-3501.552	0.42	0.894	0.436	21.887	0.694
2790	2.34	0.676	-3517.897	-19.486	-3498.41	0.42	0.894	0.436	19.342	0.641
2800	2.348	0.676	-3517.897	-19.486	-3498.41	0.42	0.894	0.436	19.342	0.641
2810	2.356	0.674	-3517.336	-18.1	-3499.237	0.42	0.894	0.434	24.004	0.688
2820	2.364	0.707	-3519.498	-19.326	-3500.172	0.42	0.918	0.434	20.687	0.628
2830	2.373	0.707	-3519.498	-19.326	-3500.172	0.42	0.918	0.434	20.687	0.628
2840	2.381	0.686	-3518.36	-19.381	-3498.979	0.42	0.915	0.435	20.011	0.638
2850	2.389	0.686	-3518.36	-19.381	-3498.979	0.42	0.915	0.435	20.011	0.638
2860	2.398	0.679	-3517.894	-19.486	-3498.407	0.42	0.923	0.435	19.796	0.632
2870	2.406	0.686	-3518.727	-18.735	-3499.992	0.42	0.898	0.435	21.752	0.666
2880	2.414	0.7	-3522.035	-18.207	-3503.828	0.42	0.911	0.435	23.256	0.695
2890	2.422	0.685	-3519.318	-18.626	-3500.692	0.42	0.92	0.435	22.262	0.669
2900	2.43	0.686	-3517.636	-19.56	-3498.076	0.42	0.894	0.435	19.481	0.629
