iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.365	0.695	-3520.211	-17.719	-3502.492	0.42	0.949	0.432	26.877	0.681
2920	2.373	0.699	-3519.056	-17.416	-3501.64	0.42	0.936	0.431	28.309	0.687
2930	2.38	0.699	-3519.056	-17.416	-3501.64	0.42	0.936	0.431	28.309	0.687
2940	2.387	0.682	-3518.284	-17.109	-3501.175	0.42	0.932	0.432	28.93	0.713
2950	2.395	0.686	-3518.671	-17.194	-3501.478	0.42	0.93	0.432	28.498	0.71
2960	2.402	0.686	-3518.671	-17.194	-3501.478	0.42	0.93	0.432	28.498	0.71
2970	2.409	0.689	-3518.355	-17.457	-3500.898	0.42	0.905	0.433	26.927	0.705
2980	2.416	0.659	-3518.289	-17.697	-3500.592	0.42	0.88	0.435	24.697	0.721
2990	2.424	0.653	-3518.585	-17.348	-3501.237	0.42	0.899	0.434	26.067	0.738
3000	2.431	0.658	-3517.625	-16.969	-3500.657	0.42	0.892	0.433	27.997	0.745
3010	2.438	0.651	-3522.403	-16.876	-3505.528	0.42	0.957	0.433	29.06	0.747
3020	2.446	0.651	-3522.403	-16.876	-3505.528	0.42	0.957	0.433	29.06	0.747
3030	2.453	0.684	-3521.946	-16.512	-3505.434	0.42	0.954	0.432	31.673	0.745
3040	2.46	0.681	-3519.689	-16.428	-3503.261	0.42	0.94	0.431	32.035	0.746
3050	2.467	0.681	-3519.689	-16.428	-3503.261	0.42	0.94	0.431	32.035	0.746
3060	2.475	0.691	-3519.231	-16.329	-3502.902	0.42	0.925	0.431	32.576	0.747
3070	2.482	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3080	2.489	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3090	2.497	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3100	2.504	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3110	2.512	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3120	2.519	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3130	2.527	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3140	2.534	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3150	2.542	0.676	-3517.639	-16.533	-3501.106	0.42	0.907	0.432	30.967	0.746
3160	2.549	0.652	-3518.483	-17.276	-3501.206	0.42	0.87	0.434	26.045	0.745
3170	2.556	0.654	-3517.652	-17.523	-3500.129	0.42	0.902	0.434	25.712	0.723
3180	2.563	0.654	-3517.652	-17.523	-3500.129	0.42	0.902	0.434	25.712	0.723
3190	2.571	0.654	-3517.652	-17.523	-3500.129	0.42	0.902	0.434	25.712	0.723
3200	2.578	0.654	-3517.652	-17.523	-3500.129	0.42	0.902	0.434	25.712	0.723
3210	2.586	0.653	-3517.551	-17.615	-3499.936	0.42	0.9	0.434	25.311	0.719
3220	2.593	0.653	-3517.551	-17.615	-3499.936	0.42	0.9	0.434	25.311	0.719
3230	2.6	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3240	2.607	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3250	2.615	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3260	2.622	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3270	2.629	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3280	2.637	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3290	2.644	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3300	2.652	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3310	2.659	0.672	-3517.299	-17.934	-3499.365	0.42	0.884	0.434	24.485	0.696
3320	2.667	0.653	-3517.491	-18.798	-3498.693	0.42	0.924	0.435	21.519	0.667
3330	2.674	0.648	-3517.437	-19.12	-3498.317	0.42	0.901	0.436	20.05	0.664
3340	2.682	0.671	-3517.901	-19.388	-3498.513	0.42	0.926	0.435	19.94	0.64
3350	2.689	0.694	-3517.344	-19.524	-3497.821	0.42	0.922	0.434	20.359	0.615
3360	2.696	0.694	-3517.344	-19.524	-3497.821	0.42	0.922	0.434	20.359	0.615
3370	2.704	0.694	-3517.344	-19.524	-3497.821	0.42	0.922	0.434	20.359	0.615
3380	2.711	0.707	-3518.487	-19.358	-3499.129	0.42	0.916	0.433	21.06	0.616
3390	2.718	0.707	-3518.487	-19.358	-3499.129	0.42	0.916	0.433	21.06	0.616
3400	2.725	0.715	-3519.287	-20.475	-3498.813	0.42	0.913	0.434	17.891	0.579
3410	2.732	0.705	-3518.815	-21.575	-3497.24	0.42	0.923	0.435	15.039	0.553
3420	2.74	0.705	-3518.815	-21.575	-3497.24	0.42	0.923	0.435	15.039	0.553
3430	2.747	0.735	-3523.423	-22.398	-3501.025	0.42	0.891	0.437	13.097	0.536
3440	2.754	0.735	-3523.423	-22.398	-3501.025	0.42	0.891	0.437	13.097	0.536
3450	2.761	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3460	2.769	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3470	2.776	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3480	2.783	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3490	2.791	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3500	2.798	0.663	-3519.128	-21.753	-3497.375	0.42	0.883	0.44	13.366	0.584
3510	2.806	0.709	-3521.959	-20.642	-3501.317	0.42	0.884	0.438	16.14	0.607
3520	2.813	0.665	-3518.355	-20.106	-3498.248	0.42	0.927	0.437	17.701	0.622
3530	2.821	0.696	-3518.032	-20.191	-3497.841	0.42	0.907	0.435	18.05	0.602
3540	2.829	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3550	2.836	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3560	2.844	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3570	2.852	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3580	2.859	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3590	2.867	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3600	2.874	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3610	2.882	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3620	2.889	0.672	-3516.727	-19.795	-3496.932	0.42	0.902	0.436	18.72	0.624
3630	2.896	0.696	-3517.849	-19.384	-3498.465	0.42	0.911	0.434	20.521	0.625
3640	2.904	0.701	-3518.093	-19.097	-3498.996	0.42	0.905	0.433	21.522	0.631
3650	2.911	0.655	-3518.46	-18.215	-3500.245	0.42	0.897	0.435	22.846	0.701
3660	2.918	0.667	-3518.834	-18.398	-3500.437	0.42	0.904	0.435	22.439	0.689
3670	2.926	0.687	-3517.829	-19.009	-3498.82	0.42	0.9	0.435	21.178	0.648
3680	2.933	0.687	-3517.829	-19.009	-3498.82	0.42	0.9	0.435	21.178	0.648
3690	2.94	0.687	-3517.829	-19.009	-3498.82	0.42	0.9	0.435	21.178	0.648
3700	2.948	0.686	-3517.061	-19.242	-3497.819	0.42	0.894	0.434	20.636	0.635
3710	2.956	0.686	-3517.061	-19.242	-3497.819	0.42	0.894	0.434	20.636	0.635
3720	2.963	0.686	-3517.061	-19.242	-3497.819	0.42	0.894	0.434	20.636	0.635
3730	2.97	0.685	-3518.099	-18.645	-3499.455	0.42	0.907	0.434	22.32	0.663
3740	2.978	0.685	-3518.099	-18.645	-3499.455	0.42	0.907	0.434	22.32	0.663
3750	2.985	0.682	-3517.29	-18.224	-3499.066	0.42	0.892	0.434	23.842	0.676
3760	2.993	0.652	-3518.131	-18.15	-3499.981	0.42	0.897	0.435	23.094	0.703
3770	3.0	0.687	-3519.293	-17.726	-3501.567	0.42	0.952	0.432	27.011	0.677
3780	3.008	0.691	-3520.181	-17.465	-3502.716	0.42	0.949	0.432	27.786	0.694
3790	3.015	0.7	-3519.696	-16.126	-3503.57	0.42	0.909	0.431	33.516	0.756
3800	3.022	0.641	-3520.244	-15.407	-3504.837	0.42	0.914	0.432	35.057	0.839
3810	3.03	0.668	-3521.75	-14.024	-3507.725	0.42	0.885	0.43	43.632	0.923
3820	3.037	0.668	-3521.75	-14.024	-3507.725	0.42	0.885	0.43	43.632	0.923
3830	3.044	0.668	-3521.75	-14.024	-3507.725	0.42	0.885	0.43	43.632	0.923
3840	3.053	0.616	-3521.883	-15.843	-3506.041	0.42	0.894	0.428	38.185	0.715
3850	3.062	0.601	-3522.35	-14.733	-3507.616	0.42	0.89	0.428	43.714	0.792
3860	3.071	0.604	-3523.039	-14.661	-3508.378	0.42	0.868	0.429	43.434	0.805
3870	3.078	0.634	-3525.005	-15.72	-3509.284	0.42	0.825	0.429	37.037	0.743
3880	3.085	0.576	-3523.802	-15.754	-3508.049	0.42	0.856	0.432	34.071	0.793
3890	3.092	0.578	-3520.958	-15.951	-3505.006	0.42	0.877	0.429	35.827	0.734
3900	3.1	0.573	-3521.131	-15.68	-3505.452	0.42	0.907	0.429	37.307	0.752
3910	3.107	0.544	-3521.868	-15.631	-3506.237	0.42	0.915	0.43	36.96	0.766
3920	3.114	0.578	-3522.872	-15.087	-3507.785	0.42	0.926	0.429	40.474	0.792
3930	3.122	0.602	-3523.39	-14.873	-3508.517	0.42	0.871	0.43	40.629	0.816
3940	3.129	0.577	-3521.646	-15.643	-3506.002	0.42	0.872	0.43	36.639	0.764
3950	3.137	0.577	-3521.646	-15.643	-3506.002	0.42	0.872	0.43	36.639	0.764
3960	3.144	0.573	-3521.458	-15.473	-3505.985	0.42	0.879	0.43	38.06	0.766
3970	3.152	0.625	-3523.913	-16.219	-3507.694	0.42	0.942	0.43	34.527	0.729
3980	3.159	0.584	-3520.878	-15.828	-3505.051	0.42	0.893	0.429	37.032	0.734
3990	3.166	0.602	-3521.371	-16.184	-3505.188	0.42	0.877	0.428	35.869	0.703
