iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.252	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2920	2.261	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2930	2.271	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2940	2.28	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2950	2.29	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2960	2.299	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2970	2.309	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2980	2.318	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
2990	2.327	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3000	2.336	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3010	2.345	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3020	2.355	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3030	2.364	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3040	2.373	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3050	2.382	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3060	2.392	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3070	2.401	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3080	2.411	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3090	2.42	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3100	2.429	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3110	2.439	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3120	2.448	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3130	2.457	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3140	2.467	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3150	2.476	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3160	2.485	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3170	2.494	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3180	2.504	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3190	2.513	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3200	2.522	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3210	2.531	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3220	2.54	0.567	-3615.969	-31.627	-3584.341	0.32	1.0	0.447	2.462	0.354
3230	2.549	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3240	2.558	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3250	2.568	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3260	2.577	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3270	2.586	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3280	2.596	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3290	2.605	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3300	2.614	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3310	2.624	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3320	2.633	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3330	2.643	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3340	2.652	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3350	2.662	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3360	2.671	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3370	2.68	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3380	2.69	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3390	2.699	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3400	2.708	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3410	2.718	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3420	2.727	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3430	2.736	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3440	2.746	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3450	2.755	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3460	2.764	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3470	2.773	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3480	2.782	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3490	2.791	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3500	2.799	0.567	-3614.834	-30.274	-3584.56	0.32	1.0	0.444	3.067	0.367
3510	2.808	0.565	-3616.841	-30.158	-3586.683	0.32	1.0	0.447	3.072	0.373
3520	2.817	0.565	-3616.841	-30.158	-3586.683	0.32	1.0	0.447	3.072	0.373
3530	2.825	0.565	-3616.841	-30.158	-3586.683	0.32	1.0	0.447	3.072	0.373
3540	2.834	0.557	-3615.367	-28.539	-3586.828	0.32	1.0	0.443	4.001	0.39
3550	2.843	0.557	-3615.367	-28.539	-3586.828	0.32	1.0	0.443	4.001	0.39
3560	2.851	0.537	-3617.583	-28.632	-3588.951	0.32	1.0	0.445	3.887	0.393
3570	2.86	0.537	-3617.583	-28.632	-3588.951	0.32	1.0	0.445	3.887	0.393
3580	2.869	0.541	-3616.896	-29.696	-3587.2	0.32	1.0	0.446	3.302	0.379
3590	2.877	0.541	-3616.896	-29.696	-3587.2	0.32	1.0	0.446	3.302	0.379
3600	2.886	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3610	2.894	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3620	2.903	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3630	2.911	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3640	2.92	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3650	2.928	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3660	2.937	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3670	2.947	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3680	2.956	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3690	2.966	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3700	2.976	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3710	2.985	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3720	2.995	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3730	3.004	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3740	3.014	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3750	3.023	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3760	3.033	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3770	3.042	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3780	3.051	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3790	3.06	0.558	-3614.306	-29.173	-3585.133	0.32	1.0	0.443	3.654	0.38
3800	3.07	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3810	3.079	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3820	3.089	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3830	3.098	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3840	3.108	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3850	3.117	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3860	3.126	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3870	3.136	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3880	3.145	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3890	3.154	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3900	3.164	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3910	3.173	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3920	3.182	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3930	3.192	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3940	3.201	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3950	3.21	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3960	3.219	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3970	3.228	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3980	3.237	0.578	-3615.611	-30.257	-3585.354	0.32	1.0	0.445	3.057	0.369
3990	3.247	0.552	-3615.68	-29.621	-3586.058	0.32	1.0	0.445	3.369	0.377
