iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
750	0.681	0.581	-3637.432	-14.783	-3622.649	0.32	1.0	0.418	41.573	0.598
760	0.69	0.596	-3637.661	-14.868	-3622.794	0.32	1.0	0.417	41.479	0.59
770	0.699	0.655	-3638.375	-15.944	-3622.431	0.32	1.0	0.419	34.025	0.569
780	0.708	0.655	-3638.395	-15.896	-3622.499	0.32	1.0	0.418	34.516	0.567
790	0.717	0.634	-3636.603	-16.36	-3620.243	0.32	1.0	0.417	32.729	0.546
800	0.726	0.597	-3635.99	-15.774	-3620.215	0.32	1.0	0.42	34.535	0.578
810	0.735	0.668	-3639.078	-16.172	-3622.905	0.32	1.0	0.418	33.414	0.555
820	0.744	0.641	-3639.051	-16.81	-3622.241	0.32	1.0	0.412	32.178	0.515
830	0.753	0.614	-3635.856	-16.085	-3619.771	0.32	1.0	0.418	33.63	0.56
840	0.763	0.547	-3636.736	-15.071	-3621.666	0.32	1.0	0.419	39.168	0.594
850	0.772	0.594	-3636.261	-15.586	-3620.675	0.32	1.0	0.42	35.564	0.584
860	0.781	0.596	-3635.026	-16.586	-3618.439	0.32	1.0	0.416	31.808	0.537
870	0.79	0.557	-3633.518	-17.56	-3615.959	0.32	1.0	0.416	27.262	0.513
880	0.799	0.551	-3631.748	-19.055	-3612.693	0.32	1.0	0.418	21.148	0.486
890	0.808	0.565	-3631.467	-18.87	-3612.597	0.32	1.0	0.422	20.688	0.508
900	0.817	0.532	-3631.904	-18.609	-3613.295	0.32	1.0	0.422	21.532	0.514
910	0.827	0.511	-3632.382	-18.098	-3614.284	0.32	1.0	0.419	24.29	0.511
920	0.836	0.495	-3632.251	-18.906	-3613.345	0.32	1.0	0.422	20.752	0.504
930	0.845	0.495	-3632.251	-18.906	-3613.345	0.32	1.0	0.422	20.752	0.504
940	0.854	0.495	-3632.251	-18.906	-3613.345	0.32	1.0	0.422	20.752	0.504
950	0.863	0.505	-3631.127	-20.253	-3610.874	0.32	1.0	0.42	17.244	0.468
960	0.872	0.505	-3631.127	-20.253	-3610.874	0.32	1.0	0.42	17.244	0.468
970	0.881	0.507	-3630.581	-22.805	-3607.776	0.32	1.0	0.427	10.815	0.444
980	0.89	0.507	-3630.581	-22.805	-3607.776	0.32	1.0	0.427	10.815	0.444
990	0.9	0.514	-3631.497	-22.751	-3608.745	0.32	1.0	0.429	10.658	0.452
1000	0.909	0.525	-3625.959	-28.322	-3597.637	0.32	1.0	0.443	4.147	0.392
1010	0.918	0.525	-3625.959	-28.322	-3597.637	0.32	1.0	0.443	4.147	0.392
1020	0.927	0.497	-3622.207	-28.957	-3593.25	0.32	1.0	0.436	3.97	0.37
1030	0.936	0.497	-3622.207	-28.957	-3593.25	0.32	1.0	0.436	3.97	0.37
1040	0.946	0.497	-3622.207	-28.957	-3593.25	0.32	1.0	0.436	3.97	0.37
1050	0.955	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1060	0.964	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1070	0.973	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1080	0.982	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1090	0.992	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1100	0.999	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1110	1.007	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1120	1.016	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1130	1.025	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1140	1.034	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1150	1.043	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1160	1.053	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1170	1.062	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1180	1.071	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1190	1.08	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1200	1.089	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1210	1.098	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1220	1.107	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1230	1.116	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1240	1.126	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1250	1.135	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1260	1.144	0.538	-3615.208	-27.816	-3587.392	0.32	1.0	0.442	4.491	0.399
1270	1.153	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1280	1.162	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1290	1.171	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1300	1.181	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1310	1.19	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1320	1.199	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1330	1.209	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1340	1.218	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1350	1.227	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1360	1.236	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1370	1.246	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1380	1.255	0.54	-3616.082	-28.13	-3587.952	0.32	1.0	0.443	4.248	0.396
1390	1.264	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1400	1.273	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1410	1.283	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1420	1.292	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1430	1.301	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1440	1.31	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1450	1.319	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1460	1.328	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1470	1.337	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1480	1.347	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1490	1.356	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1500	1.365	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1510	1.374	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1520	1.383	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1530	1.392	0.547	-3614.976	-29.119	-3585.858	0.32	1.0	0.444	3.665	0.382
1540	1.401	0.558	-3614.327	-29.703	-3584.624	0.32	1.0	0.443	3.365	0.373
1550	1.411	0.558	-3614.327	-29.703	-3584.624	0.32	1.0	0.443	3.365	0.373
1560	1.42	0.558	-3614.327	-29.703	-3584.624	0.32	1.0	0.443	3.365	0.373
1570	1.429	0.558	-3614.327	-29.703	-3584.624	0.32	1.0	0.443	3.365	0.373
1580	1.438	0.558	-3614.327	-29.703	-3584.624	0.32	1.0	0.443	3.365	0.373
1590	1.447	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1600	1.456	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1610	1.464	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1620	1.473	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1630	1.482	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1640	1.491	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1650	1.5	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1660	1.508	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1670	1.516	0.57	-3615.577	-29.326	-3586.251	0.32	1.0	0.444	3.533	0.381
1680	1.525	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1690	1.533	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1700	1.541	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1710	1.549	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1720	1.556	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1730	1.564	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1740	1.572	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1750	1.579	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1760	1.587	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1770	1.595	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1780	1.604	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1790	1.613	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1800	1.623	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1810	1.632	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1820	1.641	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1830	1.648	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1840	1.657	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1850	1.666	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1860	1.674	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1870	1.682	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1880	1.689	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1890	1.697	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1900	1.704	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1910	1.712	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1920	1.719	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1930	1.727	0.559	-3614.466	-28.399	-3586.068	0.32	1.0	0.442	4.119	0.39
1940	1.735	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
1950	1.742	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
1960	1.75	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
1970	1.758	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
1980	1.766	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
1990	1.774	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2000	1.781	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2010	1.789	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2020	1.797	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2030	1.805	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2040	1.812	0.564	-3615.84	-30.024	-3585.816	0.32	1.0	0.446	3.16	0.373
2050	1.82	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2060	1.828	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2070	1.835	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2080	1.843	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2090	1.85	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2100	1.858	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2110	1.866	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2120	1.874	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2130	1.881	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2140	1.889	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2150	1.897	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2160	1.904	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2170	1.912	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2180	1.92	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2190	1.927	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2200	1.935	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2210	1.943	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2220	1.95	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2230	1.958	0.561	-3615.124	-28.193	-3586.931	0.32	1.0	0.443	4.233	0.394
2240	1.965	0.549	-3617.348	-28.994	-3588.354	0.32	1.0	0.446	3.675	0.388
2250	1.973	0.549	-3617.348	-28.994	-3588.354	0.32	1.0	0.446	3.675	0.388
2260	1.98	0.549	-3617.348	-28.994	-3588.354	0.32	1.0	0.446	3.675	0.388
2270	1.987	0.549	-3617.348	-28.994	-3588.354	0.32	1.0	0.446	3.675	0.388
2280	1.995	0.549	-3617.348	-28.994	-3588.354	0.32	1.0	0.446	3.675	0.388
2290	2.003	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2300	2.01	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2310	2.018	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2320	2.026	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2330	2.033	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2340	2.041	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2350	2.048	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2360	2.056	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2370	2.063	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2380	2.071	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2390	2.078	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2400	2.086	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2410	2.093	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2420	2.101	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2430	2.108	0.565	-3615.579	-28.907	-3586.671	0.32	1.0	0.444	3.772	0.386
2440	2.115	0.562	-3615.391	-28.825	-3586.566	0.32	1.0	0.444	3.825	0.386
2450	2.123	0.562	-3615.391	-28.825	-3586.566	0.32	1.0	0.444	3.825	0.386
2460	2.131	0.562	-3615.391	-28.825	-3586.566	0.32	1.0	0.444	3.825	0.386
2470	2.138	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2480	2.146	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2490	2.153	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2500	2.161	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2510	2.169	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2520	2.177	0.563	-3615.28	-28.644	-3586.636	0.32	1.0	0.443	3.939	0.389
2530	2.184	0.564	-3614.742	-28.867	-3585.875	0.32	1.0	0.443	3.82	0.385
2540	2.191	0.564	-3614.742	-28.867	-3585.875	0.32	1.0	0.443	3.82	0.385
2550	2.199	0.556	-3618.301	-28.76	-3589.54	0.32	1.0	0.446	3.79	0.393
2560	2.206	0.556	-3618.301	-28.76	-3589.54	0.32	1.0	0.446	3.79	0.393
2570	2.214	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2580	2.222	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2590	2.23	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2600	2.237	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2610	2.245	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2620	2.253	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2630	2.26	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2640	2.268	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2650	2.275	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2660	2.283	0.558	-3617.529	-31.149	-3586.381	0.32	1.0	0.449	2.617	0.363
2670	2.29	0.562	-3616.408	-31.898	-3584.51	0.32	1.0	0.448	2.351	0.352
2680	2.297	0.562	-3616.408	-31.898	-3584.51	0.32	1.0	0.448	2.351	0.352
2690	2.305	0.562	-3616.408	-31.898	-3584.51	0.32	1.0	0.448	2.351	0.352
2700	2.312	0.569	-3615.538	-28.58	-3586.958	0.32	1.0	0.444	3.972	0.39
2710	2.319	0.569	-3615.538	-28.58	-3586.958	0.32	1.0	0.444	3.972	0.39
2720	2.327	0.569	-3615.538	-28.58	-3586.958	0.32	1.0	0.444	3.972	0.39
2730	2.334	0.547	-3617.201	-30.679	-3586.521	0.32	1.0	0.448	2.823	0.368
2740	2.342	0.547	-3617.201	-30.679	-3586.521	0.32	1.0	0.448	2.823	0.368
2750	2.349	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2760	2.357	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2770	2.364	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2780	2.372	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2790	2.379	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2800	2.387	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2810	2.395	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2820	2.402	0.577	-3615.644	-32.192	-3583.452	0.32	1.0	0.447	2.268	0.346
2830	2.41	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2840	2.418	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2850	2.425	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2860	2.433	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2870	2.44	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2880	2.448	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2890	2.455	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
2900	2.462	0.584	-3616.948	-32.321	-3584.627	0.32	1.0	0.449	2.197	0.348
