iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
290	0.252	0.659	-3642.5	-14.319	-3628.181	0.32	1.0	0.415	46.767	0.597
300	0.261	0.623	-3638.907	-14.736	-3624.172	0.32	1.0	0.418	41.604	0.603
310	0.27	0.591	-3638.076	-14.605	-3623.471	0.32	1.0	0.417	43.162	0.6
320	0.279	0.602	-3638.362	-14.661	-3623.702	0.32	1.0	0.416	43.295	0.593
330	0.287	0.602	-3638.362	-14.661	-3623.702	0.32	1.0	0.416	43.295	0.593
340	0.296	0.58	-3637.433	-14.842	-3622.591	0.32	1.0	0.416	41.917	0.589
350	0.305	0.58	-3638.27	-14.535	-3623.735	0.32	1.0	0.416	44.491	0.595
360	0.314	0.609	-3638.917	-14.501	-3624.416	0.32	1.0	0.416	44.374	0.599
370	0.323	0.568	-3636.769	-15.032	-3621.737	0.32	1.0	0.418	39.614	0.593
380	0.331	0.555	-3637.039	-14.883	-3622.156	0.32	1.0	0.418	40.812	0.595
390	0.34	0.552	-3635.545	-15.713	-3619.832	0.32	1.0	0.417	36.185	0.565
400	0.349	0.526	-3637.704	-14.774	-3622.93	0.32	1.0	0.419	40.882	0.605
410	0.358	0.526	-3637.704	-14.774	-3622.93	0.32	1.0	0.419	40.882	0.605
420	0.367	0.526	-3637.704	-14.774	-3622.93	0.32	1.0	0.419	40.882	0.605
430	0.376	0.545	-3636.718	-15.082	-3621.636	0.32	1.0	0.417	39.917	0.585
440	0.384	0.578	-3637.07	-14.955	-3622.115	0.32	1.0	0.418	40.108	0.596
450	0.393	0.56	-3636.559	-15.141	-3621.418	0.32	1.0	0.419	38.707	0.592
460	0.402	0.56	-3636.559	-15.141	-3621.418	0.32	1.0	0.419	38.707	0.592
470	0.41	0.56	-3636.559	-15.141	-3621.418	0.32	1.0	0.419	38.707	0.592
480	0.419	0.56	-3636.559	-15.141	-3621.418	0.32	1.0	0.419	38.707	0.592
490	0.427	0.608	-3638.315	-15.187	-3623.129	0.32	1.0	0.414	40.8	0.567
500	0.436	0.585	-3637.516	-14.79	-3622.726	0.32	1.0	0.418	41.608	0.597
510	0.444	0.584	-3637.623	-14.887	-3622.736	0.32	1.0	0.416	42.011	0.583
520	0.452	0.574	-3637.727	-14.639	-3623.089	0.32	1.0	0.418	42.202	0.606
530	0.46	0.561	-3637.493	-14.688	-3622.805	0.32	1.0	0.417	42.532	0.598
540	0.47	0.561	-3637.493	-14.688	-3622.805	0.32	1.0	0.417	42.532	0.598
550	0.48	0.54	-3637.41	-14.777	-3622.633	0.32	1.0	0.419	41.138	0.603
560	0.49	0.593	-3637.345	-14.949	-3622.396	0.32	1.0	0.418	40.349	0.594
570	0.499	0.593	-3637.345	-14.949	-3622.396	0.32	1.0	0.418	40.349	0.594
580	0.508	0.594	-3636.232	-15.632	-3620.6	0.32	1.0	0.417	36.871	0.565
590	0.517	0.594	-3636.232	-15.632	-3620.6	0.32	1.0	0.417	36.871	0.565
600	0.526	0.602	-3636.966	-15.229	-3621.737	0.32	1.0	0.418	38.629	0.585
610	0.535	0.563	-3634.531	-16.361	-3618.17	0.32	1.0	0.42	31.247	0.564
620	0.544	0.593	-3636.294	-15.517	-3620.777	0.32	1.0	0.419	36.266	0.583
630	0.553	0.614	-3636.073	-16.019	-3620.055	0.32	1.0	0.417	34.376	0.557
640	0.562	0.595	-3635.355	-16.201	-3619.154	0.32	1.0	0.417	33.657	0.549
650	0.57	0.539	-3635.004	-16.009	-3618.995	0.32	1.0	0.419	33.488	0.568
660	0.579	0.553	-3634.542	-16.23	-3618.311	0.32	1.0	0.419	32.287	0.563
670	0.587	0.552	-3634.109	-16.607	-3617.502	0.32	1.0	0.421	29.97	0.558
680	0.596	0.552	-3634.109	-16.607	-3617.502	0.32	1.0	0.421	29.97	0.558
690	0.604	0.546	-3633.885	-16.833	-3617.052	0.32	1.0	0.421	28.741	0.554
700	0.613	0.633	-3633.943	-18.443	-3615.501	0.32	1.0	0.418	23.149	0.502
710	0.621	0.643	-3623.739	-19.068	-3604.672	0.32	1.0	0.424	19.792	0.509
720	0.63	0.643	-3623.739	-19.068	-3604.672	0.32	1.0	0.424	19.792	0.509
730	0.638	0.652	-3624.356	-20.686	-3603.67	0.32	1.0	0.427	14.899	0.486
740	0.647	0.652	-3624.356	-20.686	-3603.67	0.32	1.0	0.427	14.899	0.486
750	0.656	0.652	-3624.356	-20.686	-3603.67	0.32	1.0	0.427	14.899	0.486
760	0.664	0.67	-3623.983	-21.573	-3602.411	0.32	1.0	0.423	13.619	0.454
770	0.673	0.669	-3624.183	-20.698	-3603.484	0.32	1.0	0.423	15.621	0.47
780	0.681	0.669	-3624.183	-20.698	-3603.484	0.32	1.0	0.423	15.621	0.47
790	0.69	0.651	-3622.517	-21.547	-3600.97	0.32	1.0	0.423	13.595	0.456
800	0.698	0.651	-3622.517	-21.547	-3600.97	0.32	1.0	0.423	13.595	0.456
810	0.707	0.651	-3622.517	-21.547	-3600.97	0.32	1.0	0.423	13.595	0.456
820	0.715	0.629	-3623.292	-21.282	-3602.009	0.32	1.0	0.428	13.418	0.479
830	0.724	0.629	-3623.292	-21.282	-3602.009	0.32	1.0	0.428	13.418	0.479
840	0.732	0.629	-3623.292	-21.282	-3602.009	0.32	1.0	0.428	13.418	0.479
850	0.74	0.629	-3622.106	-21.725	-3600.381	0.32	1.0	0.427	12.704	0.466
860	0.749	0.625	-3621.273	-23.749	-3597.524	0.32	1.0	0.428	9.266	0.431
870	0.757	0.625	-3621.273	-23.749	-3597.524	0.32	1.0	0.428	9.266	0.431
880	0.766	0.625	-3621.273	-23.749	-3597.524	0.32	1.0	0.428	9.266	0.431
890	0.774	0.616	-3620.799	-24.142	-3596.656	0.32	1.0	0.428	8.733	0.425
900	0.782	0.583	-3621.834	-23.8	-3598.034	0.32	1.0	0.432	8.908	0.44
910	0.791	0.558	-3622.78	-24.744	-3598.036	0.32	1.0	0.435	7.519	0.432
920	0.799	0.558	-3622.78	-24.744	-3598.036	0.32	1.0	0.435	7.519	0.432
930	0.807	0.558	-3622.78	-24.744	-3598.036	0.32	1.0	0.435	7.519	0.432
940	0.815	0.558	-3622.78	-24.744	-3598.036	0.32	1.0	0.435	7.519	0.432
950	0.822	0.558	-3622.78	-24.744	-3598.036	0.32	1.0	0.435	7.519	0.432
960	0.829	0.547	-3624.963	-25.445	-3599.518	0.32	1.0	0.438	6.605	0.428
970	0.837	0.59	-3621.501	-23.597	-3597.905	0.32	1.0	0.431	9.244	0.442
980	0.845	0.59	-3621.501	-23.597	-3597.905	0.32	1.0	0.431	9.244	0.442
990	0.853	0.583	-3621.709	-24.128	-3597.581	0.32	1.0	0.432	8.467	0.435
1000	0.861	0.572	-3622.267	-24.373	-3597.894	0.32	1.0	0.434	8.024	0.436
1010	0.869	0.568	-3623.475	-24.996	-3598.479	0.32	1.0	0.436	7.18	0.43
1020	0.877	0.628	-3628.247	-26.69	-3601.557	0.32	1.0	0.44	5.384	0.413
1030	0.885	0.628	-3628.247	-26.69	-3601.557	0.32	1.0	0.44	5.384	0.413
1040	0.893	0.643	-3622.788	-26.632	-3596.156	0.32	1.0	0.43	5.902	0.39
1050	0.902	0.643	-3622.788	-26.632	-3596.156	0.32	1.0	0.43	5.902	0.39
1060	0.91	0.643	-3622.788	-26.632	-3596.156	0.32	1.0	0.43	5.902	0.39
1070	0.918	0.674	-3624.564	-24.585	-3599.979	0.32	1.0	0.424	8.494	0.407
1080	0.927	0.674	-3624.564	-24.585	-3599.979	0.32	1.0	0.424	8.494	0.407
1090	0.936	0.674	-3624.565	-21.331	-3603.234	0.32	1.0	0.425	13.882	0.464
1100	0.946	0.673	-3624.483	-21.501	-3602.982	0.32	1.0	0.421	14.029	0.449
1110	0.954	0.655	-3622.941	-21.47	-3601.471	0.32	1.0	0.425	13.587	0.461
1120	0.962	0.639	-3623.948	-24.259	-3599.689	0.32	1.0	0.432	8.269	0.434
1130	0.97	0.644	-3623.124	-25.997	-3597.127	0.32	1.0	0.432	6.407	0.404
1140	0.978	0.633	-3622.518	-26.883	-3595.635	0.32	1.0	0.432	5.607	0.39
1150	0.986	0.629	-3621.964	-26.775	-3595.188	0.32	1.0	0.429	5.826	0.386
1160	0.994	0.619	-3622.106	-27.77	-3594.336	0.32	1.0	0.431	4.914	0.377
1170	1.001	0.619	-3622.106	-27.77	-3594.336	0.32	1.0	0.431	4.914	0.377
1180	1.009	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1190	1.018	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1200	1.026	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1210	1.034	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1220	1.042	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1230	1.05	0.616	-3621.284	-26.334	-3594.95	0.32	1.0	0.43	6.169	0.395
1240	1.058	0.631	-3621.4	-24.858	-3596.542	0.32	1.0	0.428	7.855	0.412
1250	1.066	0.631	-3621.4	-24.858	-3596.542	0.32	1.0	0.428	7.855	0.412
1260	1.074	0.649	-3622.227	-24.049	-3598.179	0.32	1.0	0.425	9.107	0.418
1270	1.081	0.595	-3621.326	-30.034	-3591.293	0.32	1.0	0.45	3.056	0.381
1280	1.089	0.595	-3621.326	-30.034	-3591.293	0.32	1.0	0.45	3.056	0.381
1290	1.096	0.595	-3621.326	-30.034	-3591.293	0.32	1.0	0.45	3.056	0.381
1300	1.104	0.595	-3621.326	-30.034	-3591.293	0.32	1.0	0.45	3.056	0.381
1310	1.112	0.595	-3621.326	-30.034	-3591.293	0.32	1.0	0.45	3.056	0.381
1320	1.119	0.587	-3619.914	-35.593	-3584.321	0.32	1.0	0.454	1.296	0.318
1330	1.127	0.587	-3619.914	-35.593	-3584.321	0.32	1.0	0.454	1.296	0.318
1340	1.135	0.587	-3619.914	-35.593	-3584.321	0.32	1.0	0.454	1.296	0.318
1350	1.143	0.587	-3619.914	-35.593	-3584.321	0.32	1.0	0.454	1.296	0.318
1360	1.15	0.587	-3619.914	-35.593	-3584.321	0.32	1.0	0.454	1.296	0.318
1370	1.158	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1380	1.165	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1390	1.175	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1400	1.184	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1410	1.192	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1420	1.2	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1430	1.208	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1440	1.216	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1450	1.224	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1460	1.232	0.554	-3614.861	-28.416	-3586.445	0.32	1.0	0.443	4.095	0.39
1470	1.24	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1480	1.248	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1490	1.256	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1500	1.263	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1510	1.271	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1520	1.28	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1530	1.289	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1540	1.298	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1550	1.307	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1560	1.315	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1570	1.324	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1580	1.332	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1590	1.34	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1600	1.347	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1610	1.355	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1620	1.362	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1630	1.37	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1640	1.378	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1650	1.385	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1660	1.393	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1670	1.4	0.557	-3615.679	-28.285	-3587.394	0.32	1.0	0.443	4.155	0.394
1680	1.407	0.568	-3615.347	-29.783	-3585.565	0.32	1.0	0.445	3.295	0.375
1690	1.414	0.568	-3615.347	-29.783	-3585.565	0.32	1.0	0.445	3.295	0.375
1700	1.422	0.549	-3616.537	-29.185	-3587.352	0.32	1.0	0.445	3.585	0.384
1710	1.429	0.549	-3616.537	-29.185	-3587.352	0.32	1.0	0.445	3.585	0.384
1720	1.437	0.549	-3616.537	-29.185	-3587.352	0.32	1.0	0.445	3.585	0.384
1730	1.445	0.55	-3614.319	-27.653	-3586.666	0.32	1.0	0.441	4.636	0.399
1740	1.453	0.55	-3614.319	-27.653	-3586.666	0.32	1.0	0.441	4.636	0.399
1750	1.46	0.55	-3614.319	-27.653	-3586.666	0.32	1.0	0.441	4.636	0.399
1760	1.467	0.55	-3614.319	-27.653	-3586.666	0.32	1.0	0.441	4.636	0.399
1770	1.475	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1780	1.482	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1790	1.49	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1800	1.497	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1810	1.505	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1820	1.513	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1830	1.522	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1840	1.53	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1850	1.538	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1860	1.547	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1870	1.554	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1880	1.562	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1890	1.57	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1900	1.578	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1910	1.586	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1920	1.594	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1930	1.602	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1940	1.611	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1950	1.62	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1960	1.629	0.546	-3615.53	-29.471	-3586.058	0.32	1.0	0.445	3.454	0.379
1970	1.638	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
1980	1.647	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
1990	1.656	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2000	1.665	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2010	1.673	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2020	1.681	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2030	1.69	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2040	1.698	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2050	1.705	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2060	1.713	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2070	1.721	0.54	-3615.704	-27.991	-3587.713	0.32	1.0	0.443	4.353	0.397
2080	1.73	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2090	1.737	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2100	1.745	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2110	1.753	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2120	1.761	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2130	1.769	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2140	1.777	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2150	1.785	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2160	1.793	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2170	1.801	0.556	-3615.489	-29.115	-3586.374	0.32	1.0	0.444	3.652	0.383
2180	1.809	0.566	-3616.03	-30.543	-3585.487	0.32	1.0	0.446	2.91	0.367
2190	1.817	0.566	-3616.03	-30.543	-3585.487	0.32	1.0	0.446	2.91	0.367
2200	1.825	0.566	-3616.03	-30.543	-3585.487	0.32	1.0	0.446	2.91	0.367
2210	1.833	0.566	-3616.03	-30.543	-3585.487	0.32	1.0	0.446	2.91	0.367
2220	1.841	0.566	-3616.03	-30.543	-3585.487	0.32	1.0	0.446	2.91	0.367
2230	1.849	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2240	1.857	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2250	1.866	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2260	1.875	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2270	1.884	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2280	1.892	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2290	1.9	0.565	-3618.551	-28.952	-3589.599	0.32	1.0	0.447	3.673	0.391
2300	1.908	0.569	-3616.083	-28.089	-3587.994	0.32	1.0	0.443	4.274	0.397
2310	1.916	0.569	-3616.083	-28.089	-3587.994	0.32	1.0	0.443	4.274	0.397
2320	1.925	0.569	-3616.083	-28.089	-3587.994	0.32	1.0	0.443	4.274	0.397
2330	1.933	0.569	-3616.083	-28.089	-3587.994	0.32	1.0	0.443	4.274	0.397
2340	1.94	0.569	-3616.083	-28.089	-3587.994	0.32	1.0	0.443	4.274	0.397
2350	1.949	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2360	1.957	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2370	1.964	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2380	1.973	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2390	1.981	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2400	1.989	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2410	1.997	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2420	2.005	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2430	2.013	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2440	2.02	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2450	2.028	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2460	2.036	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2470	2.044	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2480	2.051	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2490	2.059	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2500	2.066	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2510	2.073	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2520	2.081	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2530	2.088	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2540	2.095	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2550	2.103	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2560	2.111	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2570	2.118	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2580	2.125	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2590	2.133	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2600	2.14	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2610	2.148	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2620	2.155	0.557	-3614.043	-28.958	-3585.086	0.32	1.0	0.442	3.787	0.382
2630	2.163	0.552	-3615.122	-28.711	-3586.411	0.32	1.0	0.443	3.902	0.387
2640	2.17	0.552	-3615.122	-28.711	-3586.411	0.32	1.0	0.443	3.902	0.387
2650	2.177	0.552	-3615.122	-28.711	-3586.411	0.32	1.0	0.443	3.902	0.387
2660	2.184	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2670	2.192	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2680	2.199	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2690	2.206	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2700	2.214	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2710	2.221	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2720	2.228	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2730	2.236	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2740	2.243	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2750	2.25	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2760	2.258	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2770	2.266	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2780	2.273	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2790	2.281	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2800	2.288	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2810	2.295	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2820	2.303	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2830	2.31	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2840	2.318	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2850	2.325	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2860	2.333	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2870	2.341	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2880	2.348	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2890	2.356	0.546	-3617.046	-28.177	-3588.87	0.32	1.0	0.444	4.189	0.398
2900	2.364	0.566	-3615.408	-30.757	-3584.652	0.32	1.0	0.446	2.83	0.363
