iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.141	0.467	-3683.249	-18.657	-3664.591	0.22	0.933	0.437	14.67	0.569
2920	2.15	0.467	-3683.249	-18.657	-3664.591	0.22	0.933	0.437	14.67	0.569
2930	2.159	0.467	-3683.249	-18.657	-3664.591	0.22	0.933	0.437	14.67	0.569
2940	2.168	0.467	-3683.249	-18.657	-3664.591	0.22	0.933	0.437	14.67	0.569
2950	2.177	0.474	-3684.979	-19.749	-3665.23	0.22	0.941	0.439	12.256	0.549
2960	2.186	0.474	-3684.979	-19.749	-3665.23	0.22	0.941	0.439	12.256	0.549
2970	2.195	0.466	-3684.394	-20.831	-3663.563	0.22	0.938	0.44	10.557	0.517
2980	2.204	0.466	-3684.394	-20.831	-3663.563	0.22	0.938	0.44	10.557	0.517
2990	2.212	0.466	-3684.394	-20.831	-3663.563	0.22	0.938	0.44	10.557	0.517
3000	2.221	0.473	-3684.703	-19.838	-3664.865	0.22	0.9	0.441	11.762	0.554
3010	2.23	0.486	-3686.176	-20.366	-3665.81	0.22	0.912	0.443	10.707	0.548
3020	2.239	0.486	-3686.176	-20.366	-3665.81	0.22	0.912	0.443	10.707	0.548
3030	2.248	0.479	-3686.515	-21.065	-3665.45	0.22	0.886	0.444	9.564	0.532
3040	2.257	0.479	-3686.515	-21.065	-3665.45	0.22	0.886	0.444	9.564	0.532
3050	2.266	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3060	2.275	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3070	2.283	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3080	2.292	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3090	2.301	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3100	2.31	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3110	2.319	0.477	-3684.871	-18.969	-3665.902	0.22	0.902	0.44	13.312	0.58
3120	2.328	0.465	-3686.956	-18.007	-3668.948	0.22	0.91	0.439	15.186	0.614
3130	2.337	0.465	-3686.956	-18.007	-3668.948	0.22	0.91	0.439	15.186	0.614
3140	2.346	0.457	-3687.916	-19.857	-3668.058	0.22	0.948	0.44	11.921	0.552
3150	2.355	0.457	-3687.916	-19.857	-3668.058	0.22	0.948	0.44	11.921	0.552
3160	2.363	0.457	-3687.916	-19.857	-3668.058	0.22	0.948	0.44	11.921	0.552
3170	2.372	0.467	-3684.196	-18.588	-3665.608	0.22	0.914	0.438	14.383	0.582
3180	2.381	0.467	-3684.196	-18.588	-3665.608	0.22	0.914	0.438	14.383	0.582
3190	2.39	0.486	-3687.134	-15.922	-3671.212	0.22	0.927	0.436	20.889	0.685
3200	2.399	0.5	-3685.812	-15.54	-3670.272	0.22	0.924	0.435	22.248	0.696
3210	2.408	0.5	-3685.812	-15.54	-3670.272	0.22	0.924	0.435	22.248	0.696
3220	2.417	0.506	-3690.028	-16.167	-3673.861	0.22	0.958	0.436	20.421	0.674
3230	2.425	0.491	-3686.644	-15.944	-3670.7	0.22	0.963	0.434	22.16	0.657
3240	2.434	0.491	-3686.644	-15.944	-3670.7	0.22	0.963	0.434	22.16	0.657
3250	2.443	0.491	-3686.644	-15.944	-3670.7	0.22	0.963	0.434	22.16	0.657
3260	2.452	0.51	-3686.795	-16.305	-3670.489	0.22	0.919	0.437	19.47	0.676
3270	2.461	0.521	-3687.322	-15.912	-3671.411	0.22	0.922	0.437	20.586	0.694
3280	2.47	0.505	-3687.409	-15.672	-3671.737	0.22	0.947	0.435	22.098	0.687
3290	2.479	0.505	-3687.409	-15.672	-3671.737	0.22	0.947	0.435	22.098	0.687
3300	2.488	0.506	-3687.703	-15.042	-3672.661	0.22	0.95	0.434	24.436	0.71
3310	2.496	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3320	2.505	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3330	2.514	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3340	2.523	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3350	2.531	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3360	2.54	0.511	-3686.886	-15.824	-3671.062	0.22	0.939	0.436	21.392	0.685
3370	2.549	0.507	-3686.662	-16.037	-3670.625	0.22	0.924	0.437	20.418	0.683
3380	2.558	0.507	-3686.662	-16.037	-3670.625	0.22	0.924	0.437	20.418	0.683
3390	2.566	0.507	-3686.662	-16.037	-3670.625	0.22	0.924	0.437	20.418	0.683
3400	2.575	0.517	-3687.129	-15.94	-3671.189	0.22	0.905	0.437	20.257	0.697
3410	2.584	0.5	-3687.148	-15.747	-3671.401	0.22	0.915	0.436	21.117	0.699
3420	2.593	0.5	-3687.148	-15.747	-3671.401	0.22	0.915	0.436	21.117	0.699
3430	2.602	0.494	-3687.62	-15.393	-3672.228	0.22	0.91	0.436	22.146	0.716
3440	2.611	0.488	-3688.891	-15.468	-3673.423	0.22	0.879	0.437	21.298	0.726
3450	2.619	0.488	-3688.891	-15.468	-3673.423	0.22	0.879	0.437	21.298	0.726
3460	2.628	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3470	2.637	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3480	2.646	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3490	2.655	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3500	2.663	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3510	2.672	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3520	2.681	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3530	2.69	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3540	2.698	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3550	2.707	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3560	2.716	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3570	2.724	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3580	2.733	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3590	2.741	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3600	2.75	0.496	-3688.259	-14.13	-3674.129	0.22	0.935	0.434	27.512	0.759
3610	2.759	0.506	-3688.895	-13.856	-3675.04	0.22	0.932	0.434	28.372	0.779
3620	2.768	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3630	2.777	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3640	2.786	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3650	2.795	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3660	2.803	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3670	2.812	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3680	2.821	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3690	2.83	0.503	-3688.914	-13.933	-3674.981	0.22	0.922	0.434	27.724	0.781
3700	2.839	0.509	-3689.676	-13.923	-3675.753	0.22	0.913	0.435	27.309	0.792
3710	2.848	0.509	-3689.676	-13.923	-3675.753	0.22	0.913	0.435	27.309	0.792
3720	2.857	0.492	-3688.549	-15.042	-3673.508	0.22	0.941	0.435	24.008	0.719
3730	2.866	0.492	-3688.549	-15.042	-3673.508	0.22	0.941	0.435	24.008	0.719
3740	2.875	0.492	-3688.549	-15.042	-3673.508	0.22	0.941	0.435	24.008	0.719
3750	2.884	0.477	-3689.296	-15.646	-3673.65	0.22	0.903	0.437	21.018	0.713
3760	2.892	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3770	2.901	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3780	2.91	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3790	2.919	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3800	2.928	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3810	2.937	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3820	2.946	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3830	2.954	0.482	-3685.184	-15.994	-3669.19	0.22	0.946	0.435	21.662	0.66
3840	2.963	0.479	-3684.708	-16.807	-3667.901	0.22	0.948	0.435	19.289	0.629
3850	2.971	0.479	-3684.708	-16.807	-3667.901	0.22	0.948	0.435	19.289	0.629
3860	2.98	0.479	-3684.708	-16.807	-3667.901	0.22	0.948	0.435	19.289	0.629
3870	2.988	0.479	-3684.708	-16.807	-3667.901	0.22	0.948	0.435	19.289	0.629
3880	2.996	0.473	-3683.118	-17.333	-3665.785	0.22	0.925	0.436	17.681	0.612
3890	3.004	0.473	-3683.118	-17.333	-3665.785	0.22	0.925	0.436	17.681	0.612
3900	3.013	0.473	-3683.118	-17.333	-3665.785	0.22	0.925	0.436	17.681	0.612
3910	3.021	0.473	-3683.118	-17.333	-3665.785	0.22	0.925	0.436	17.681	0.612
3920	3.029	0.473	-3683.118	-17.333	-3665.785	0.22	0.925	0.436	17.681	0.612
3930	3.038	0.475	-3684.044	-17.172	-3666.871	0.22	0.932	0.436	18.003	0.621
3940	3.046	0.475	-3684.044	-17.172	-3666.871	0.22	0.932	0.436	18.003	0.621
3950	3.054	0.504	-3685.418	-16.841	-3668.577	0.22	0.934	0.437	18.468	0.645
3960	3.063	0.504	-3685.418	-16.841	-3668.577	0.22	0.934	0.437	18.468	0.645
3970	3.071	0.504	-3685.418	-16.841	-3668.577	0.22	0.934	0.437	18.468	0.645
3980	3.079	0.504	-3685.418	-16.841	-3668.577	0.22	0.934	0.437	18.468	0.645
3990	3.087	0.5	-3685.582	-16.754	-3668.828	0.22	0.918	0.437	18.416	0.654
