iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1150	0.927	-1741.57	-11.982	-1729.589	0.22	0.971	50.789	0.715
1160	0.935	-1744.024	-12.215	-1731.809	0.22	0.924	50.548	0.677
1170	0.944	-1740.48	-12.337	-1728.143	0.22	0.949	48.451	0.687
1180	0.952	-1740.48	-12.337	-1728.143	0.22	0.949	48.451	0.687
1190	0.96	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1200	0.969	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1210	0.978	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1220	0.986	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1230	0.995	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1240	1.004	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1250	1.013	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1260	1.022	-1740.32	-12.076	-1728.243	0.22	0.934	49.973	0.701
1270	1.03	-1740.775	-11.845	-1728.929	0.22	0.965	51.51	0.724
1280	1.04	-1740.775	-11.845	-1728.929	0.22	0.965	51.51	0.724
1290	1.048	-1740.775	-11.845	-1728.929	0.22	0.965	51.51	0.724
1300	1.057	-1741.364	-11.992	-1729.373	0.22	0.951	51.321	0.702
1310	1.066	-1741.063	-11.753	-1729.31	0.22	0.963	52.437	0.726
1320	1.075	-1741.063	-11.753	-1729.31	0.22	0.963	52.437	0.726
1330	1.084	-1741.063	-11.753	-1729.31	0.22	0.963	52.437	0.726
1340	1.093	-1741.063	-11.753	-1729.31	0.22	0.963	52.437	0.726
1350	1.101	-1740.312	-11.919	-1728.393	0.22	0.956	51.073	0.715
1360	1.111	-1741.635	-11.814	-1729.821	0.22	0.964	52.418	0.718
1370	1.12	-1741.635	-11.814	-1729.821	0.22	0.964	52.418	0.718
1380	1.128	-1741.666	-12.149	-1729.516	0.22	0.963	50.239	0.696
1390	1.137	-1740.192	-12.199	-1727.993	0.22	0.955	49.144	0.699
1400	1.147	-1740.192	-12.199	-1727.993	0.22	0.955	49.144	0.699
1410	1.155	-1740.192	-12.199	-1727.993	0.22	0.955	49.144	0.699
1420	1.164	-1740.421	-12.104	-1728.317	0.22	0.961	49.769	0.706
1430	1.173	-1740.421	-12.104	-1728.317	0.22	0.961	49.769	0.706
1440	1.182	-1741.553	-12.179	-1729.375	0.22	0.97	49.639	0.701
1450	1.19	-1741.553	-12.179	-1729.375	0.22	0.97	49.639	0.701
1460	1.199	-1740.793	-11.907	-1728.885	0.22	0.952	51.537	0.711
1470	1.208	-1740.793	-11.907	-1728.885	0.22	0.952	51.537	0.711
1480	1.217	-1740.793	-11.907	-1728.885	0.22	0.952	51.537	0.711
1490	1.226	-1740.793	-11.907	-1728.885	0.22	0.952	51.537	0.711
1500	1.235	-1740.793	-11.907	-1728.885	0.22	0.952	51.537	0.711
1510	1.243	-1741.17	-11.796	-1729.374	0.22	0.946	52.565	0.714
1520	1.251	-1740.656	-11.507	-1729.149	0.22	0.953	54.178	0.739
1530	1.26	-1740.656	-11.507	-1729.149	0.22	0.953	54.178	0.739
1540	1.269	-1741.23	-11.129	-1730.101	0.22	0.929	57.184	0.757
1550	1.277	-1741.23	-11.129	-1730.101	0.22	0.929	57.184	0.757
1560	1.286	-1741.23	-11.129	-1730.101	0.22	0.929	57.184	0.757
1570	1.296	-1742.759	-10.873	-1731.885	0.22	0.932	60.289	0.766
1580	1.305	-1741.582	-11.188	-1730.394	0.22	0.96	56.759	0.761
1590	1.314	-1743.362	-11.414	-1731.949	0.22	0.923	56.23	0.726
1600	1.323	-1742.2	-11.315	-1730.885	0.22	0.951	56.6	0.741
1610	1.332	-1742.228	-11.487	-1730.74	0.22	0.96	55.304	0.732
1620	1.34	-1744.768	-11.681	-1733.087	0.22	0.968	55.201	0.711
1630	1.348	-1743.222	-11.523	-1731.699	0.22	0.971	55.084	0.734
1640	1.355	-1743.222	-11.523	-1731.699	0.22	0.971	55.084	0.734
1650	1.364	-1742.042	-11.494	-1730.548	0.22	0.965	54.832	0.738
1660	1.372	-1741.925	-11.734	-1730.191	0.22	0.943	53.374	0.714
1670	1.381	-1740.445	-11.58	-1728.865	0.22	0.948	53.608	0.733
1680	1.39	-1740.445	-11.58	-1728.865	0.22	0.948	53.608	0.733
1690	1.398	-1740.997	-11.296	-1729.701	0.22	0.958	55.701	0.755
1700	1.407	-1740.997	-11.296	-1729.701	0.22	0.958	55.701	0.755
1710	1.415	-1740.997	-11.296	-1729.701	0.22	0.958	55.701	0.755
1720	1.424	-1740.997	-11.296	-1729.701	0.22	0.958	55.701	0.755
1730	1.433	-1741.45	-10.991	-1730.459	0.22	0.933	58.453	0.766
1740	1.441	-1741.417	-11.094	-1730.323	0.22	0.946	57.703	0.761
1750	1.449	-1741.417	-11.094	-1730.323	0.22	0.946	57.703	0.761
1760	1.456	-1741.417	-11.094	-1730.323	0.22	0.946	57.703	0.761
1770	1.464	-1741.417	-11.094	-1730.323	0.22	0.946	57.703	0.761
1780	1.471	-1741.436	-11.164	-1730.272	0.22	0.949	57.166	0.757
1790	1.479	-1744.351	-11.441	-1732.909	0.22	0.948	57.067	0.719
1800	1.488	-1740.853	-11.786	-1729.067	0.22	0.932	52.154	0.717
1810	1.496	-1741.617	-11.867	-1729.75	0.22	0.938	52.17	0.707
1820	1.504	-1741.658	-12.06	-1729.598	0.22	0.951	51.007	0.697
1830	1.512	-1741.592	-11.936	-1729.656	0.22	0.925	51.379	0.704
1840	1.521	-1741.98	-12.366	-1729.614	0.22	0.929	48.662	0.678
1850	1.529	-1741.98	-12.366	-1729.614	0.22	0.929	48.662	0.678
1860	1.537	-1741.95	-12.162	-1729.788	0.22	0.938	50.235	0.689
