iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
34800	29.34	-1735.864	-9.923	-1725.94	0.22	0.96	39.113	0.624
34900	29.428	-1735.928	-10.259	-1725.67	0.22	0.951	36.293	0.6
35000	29.509	-1737.544	-9.329	-1728.215	0.22	0.974	44.978	0.673
35100	29.588	-1736.351	-9.772	-1726.579	0.22	0.956	40.408	0.629
35200	29.672	-1736.577	-9.166	-1727.411	0.22	0.942	45.963	0.67
35300	29.758	-1738.822	-9.291	-1729.53	0.22	0.944	44.916	0.643
35400	29.842	-1737.226	-8.883	-1728.343	0.22	0.954	49.322	0.696
35500	29.926	-1737.348	-8.737	-1728.611	0.22	0.942	50.796	0.705
35600	30.01	-1740.402	-8.662	-1731.74	0.22	0.918	51.503	0.688
35700	30.091	-1738.186	-8.517	-1729.67	0.22	0.955	53.897	0.729
35800	30.169	-1737.063	-8.657	-1728.406	0.22	0.946	51.828	0.719
35900	30.252	-1738.115	-8.354	-1729.761	0.22	0.95	55.965	0.749
36000	30.335	-1737.234	-8.717	-1728.518	0.22	0.949	51.165	0.711
36100	30.417	-1737.997	-8.644	-1729.353	0.22	0.947	52.07	0.709
36200	30.498	-1738.302	-8.192	-1730.11	0.22	0.936	57.956	0.766
36300	30.577	-1739.08	-8.121	-1730.959	0.22	0.925	58.83	0.765
36400	30.653	-1741.026	-7.711	-1733.314	0.22	0.923	65.599	0.809
36500	30.736	-1740.574	-7.738	-1732.836	0.22	0.929	65.272	0.812
36600	30.816	-1740.446	-7.923	-1732.523	0.22	0.928	62.033	0.777
36700	30.898	-1738.948	-8.162	-1730.786	0.22	0.956	58.946	0.775
36800	30.981	-1736.601	-8.915	-1727.686	0.22	0.939	48.628	0.693
36900	31.062	-1737.662	-8.848	-1728.815	0.22	0.964	49.969	0.704
37000	31.139	-1739.04	-8.613	-1730.427	0.22	0.92	52.017	0.704
37100	31.222	-1738.002	-8.514	-1729.488	0.22	0.939	53.545	0.724
37200	31.305	-1738.515	-8.927	-1729.588	0.22	0.933	48.526	0.676
37300	31.388	-1737.381	-8.834	-1728.547	0.22	0.956	49.931	0.701
37400	31.472	-1737.554	-9.458	-1728.096	0.22	0.939	43.098	0.64
37500	31.556	-1736.669	-9.938	-1726.731	0.22	0.955	38.993	0.615
37600	31.639	-1737.459	-10.658	-1726.801	0.22	0.979	33.961	0.584
37700	31.721	-1735.823	-9.687	-1726.136	0.22	0.955	41.08	0.639
37800	31.805	-1736.373	-9.64	-1726.733	0.22	0.944	41.378	0.635
37900	31.888	-1737.084	-10.014	-1727.07	0.22	0.977	38.766	0.624
38000	31.971	-1737.605	-9.058	-1728.547	0.22	0.971	47.746	0.695
38100	32.055	-1736.366	-9.397	-1726.97	0.22	0.952	43.791	0.655
38200	32.139	-1736.146	-9.272	-1726.874	0.22	0.953	45.011	0.668
38300	32.219	-1736.606	-9.355	-1727.25	0.22	0.948	44.154	0.655
38400	32.296	-1736.628	-9.268	-1727.36	0.22	0.964	45.31	0.672
38500	32.373	-1737.28	-9.103	-1728.177	0.22	0.958	46.978	0.676
38600	32.45	-1737.976	-9.084	-1728.892	0.22	0.928	46.703	0.666
38700	32.529	-1735.875	-10.393	-1725.483	0.22	0.967	35.524	0.599
38800	32.612	-1735.964	-10.51	-1725.455	0.22	0.971	34.727	0.594
38900	32.693	-1736.156	-10.351	-1725.805	0.22	0.969	35.887	0.6
39000	32.776	-1736.216	-10.422	-1725.794	0.22	0.951	35.092	0.59
39100	32.859	-1738.385	-10.534	-1727.851	0.22	0.933	33.615	0.617
39200	32.943	-1737.535	-10.547	-1726.988	0.22	0.977	34.724	0.587
39300	33.026	-1738.019	-10.784	-1727.235	0.22	0.966	32.929	0.566
39400	33.11	-1736.45	-9.768	-1726.682	0.22	0.945	40.271	0.626
39500	33.193	-1736.23	-9.644	-1726.586	0.22	0.946	41.365	0.637
39600	33.277	-1737.375	-9.005	-1728.37	0.22	0.941	47.726	0.678
39700	33.36	-1737.557	-9.573	-1727.984	0.22	0.954	42.264	0.634
39800	33.443	-1737.913	-9.006	-1728.907	0.22	0.968	48.285	0.689
39900	33.522	-1737.062	-8.984	-1728.078	0.22	0.93	47.738	0.682
