iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
34800	24.63	-1735.986	-9.387	-1726.599	0.22	0.947	43.772	0.658
34900	24.687	-1738.127	-10.612	-1727.516	0.22	0.94	33.119	0.614
35000	24.751	-1740.238	-10.828	-1729.41	0.22	0.971	32.214	0.599
35100	24.818	-1736.252	-10.488	-1725.765	0.22	0.96	34.753	0.588
35200	24.884	-1736.662	-10.46	-1726.202	0.22	0.972	35.186	0.593
35300	24.948	-1738.129	-10.311	-1727.818	0.22	0.967	36.358	0.589
35400	25.012	-1735.987	-11.195	-1724.792	0.22	0.969	30.139	0.559
35500	25.075	-1735.91	-10.818	-1725.092	0.22	0.964	32.468	0.575
35600	25.144	-1741.599	-10.337	-1731.263	0.22	0.956	35.646	0.606
35700	25.207	-1737.841	-11.05	-1726.79	0.22	0.946	30.282	0.592
35800	25.271	-1736.028	-10.946	-1725.083	0.22	0.963	31.621	0.568
35900	25.345	-1736.44	-11.178	-1725.262	0.22	0.972	30.328	0.559
36000	25.412	-1736.872	-11.196	-1725.676	0.22	0.98	30.387	0.562
36100	25.47	-1738.661	-11.783	-1726.877	0.22	0.991	27.381	0.541
36200	25.527	-1737.177	-10.948	-1726.229	0.22	0.968	31.782	0.563
36300	25.584	-1735.957	-10.558	-1725.399	0.22	0.97	34.36	0.591
36400	25.642	-1735.957	-10.558	-1725.399	0.22	0.97	34.36	0.591
36500	25.699	-1737.829	-10.531	-1727.298	0.22	0.979	34.905	0.588
36600	25.756	-1735.928	-9.792	-1726.137	0.22	0.946	40.035	0.628
36700	25.813	-1737.203	-9.081	-1728.122	0.22	0.959	47.236	0.68
36800	25.871	-1736.456	-9.356	-1727.1	0.22	0.936	43.933	0.655
36900	25.928	-1736.226	-9.499	-1726.727	0.22	0.951	42.774	0.649
37000	25.985	-1738.313	-9.203	-1729.109	0.22	0.953	45.922	0.655
37100	26.042	-1739.742	-8.184	-1731.559	0.22	0.912	57.686	0.75
37200	26.106	-1740.024	-7.945	-1732.079	0.22	0.95	62.246	0.792
37300	26.173	-1738.914	-8.137	-1730.777	0.22	0.923	58.544	0.765
37400	26.231	-1737.062	-8.924	-1728.138	0.22	0.963	49.009	0.702
37500	26.288	-1740.105	-9.518	-1730.587	0.22	0.969	43.334	0.626
37600	26.345	-1738.259	-9.009	-1729.25	0.22	0.959	48.116	0.675
37700	26.402	-1738.109	-9.203	-1728.905	0.22	0.972	46.294	0.674
37800	26.459	-1735.903	-9.885	-1726.018	0.22	0.966	39.534	0.63
37900	26.516	-1736.467	-10.193	-1726.274	0.22	0.957	36.952	0.602
38000	26.574	-1736.844	-10.544	-1726.3	0.22	0.963	34.44	0.582
38100	26.631	-1740.504	-9.414	-1731.09	0.22	0.952	44.005	0.624
38200	26.688	-1737.376	-9.398	-1727.978	0.22	0.938	43.636	0.645
38300	26.745	-1737.87	-9.273	-1728.597	0.22	0.921	44.635	0.654
38400	26.803	-1737.144	-9.544	-1727.599	0.22	0.965	42.684	0.645
38500	26.861	-1736.026	-10.957	-1725.068	0.22	0.973	31.694	0.572
38600	26.918	-1736.578	-11.226	-1725.352	0.22	0.979	30.149	0.561
38700	26.981	-1736.578	-11.226	-1725.352	0.22	0.979	30.149	0.561
38800	27.04	-1736.578	-11.226	-1725.352	0.22	0.979	30.149	0.561
38900	27.097	-1740.7	-10.603	-1730.097	0.22	0.967	33.761	0.603
39000	27.155	-1736.295	-10.836	-1725.459	0.22	0.966	32.424	0.572
39100	27.213	-1736.295	-10.836	-1725.459	0.22	0.966	32.424	0.572
39200	27.271	-1736.016	-9.91	-1726.105	0.22	0.947	39.039	0.62
39300	27.329	-1737.261	-9.434	-1727.827	0.22	0.941	43.338	0.643
39400	27.406	-1738.242	-8.567	-1729.675	0.22	0.937	52.852	0.715
39500	27.486	-1740.329	-8.634	-1731.695	0.22	0.925	51.956	0.689
39600	27.557	-1737.905	-8.812	-1729.094	0.22	0.923	49.611	0.694
39700	27.615	-1737.29	-8.718	-1728.572	0.22	0.944	51.066	0.708
39800	27.672	-1738.685	-8.939	-1729.746	0.22	0.922	48.229	0.675
39900	27.73	-1735.859	-9.94	-1725.918	0.22	0.965	39.047	0.626
