iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
6500	5.413	-1686.957	-13.503	-1673.454	0.42	0.948	32.806	0.627
6600	5.488	-1685.423	-14.148	-1671.275	0.42	0.947	28.535	0.604
6700	5.564	-1684.007	-13.619	-1670.388	0.42	0.971	32.119	0.654
6800	5.644	-1688.164	-13.59	-1674.574	0.42	0.899	31.827	0.616
6900	5.727	-1686.222	-13.082	-1673.141	0.42	0.931	35.571	0.666
7000	5.803	-1685.864	-14.472	-1671.391	0.42	0.939	26.71	0.58
7100	5.878	-1685.033	-14.714	-1670.319	0.42	0.956	25.258	0.601
7200	5.954	-1685.235	-14.576	-1670.659	0.42	0.956	25.996	0.608
7300	6.03	-1687.28	-15.311	-1671.969	0.42	0.947	22.77	0.536
7400	6.108	-1694.466	-14.463	-1680.003	0.42	0.99	27.77	0.588
7500	6.19	-1687.454	-14.501	-1672.953	0.42	0.965	26.925	0.575
7600	6.269	-1685.006	-14.436	-1670.57	0.42	0.949	26.713	0.61
7700	6.345	-1688.423	-12.997	-1675.426	0.42	0.965	36.678	0.688
7800	6.425	-1686.331	-12.95	-1673.381	0.42	0.937	36.599	0.688
7900	6.5	-1686.546	-13.157	-1673.388	0.42	0.921	34.941	0.654
8000	6.574	-1687.162	-13.335	-1673.827	0.42	0.911	33.607	0.636
8100	6.649	-1687.46	-12.585	-1674.876	0.42	0.946	39.884	0.714
8200	6.73	-1685.903	-13.834	-1672.069	0.42	0.944	30.471	0.616
8300	6.806	-1688.293	-15.161	-1673.132	0.42	0.957	23.619	0.537
8400	6.881	-1684.86	-14.703	-1670.157	0.42	0.954	25.286	0.602
8500	6.964	-1684.646	-14.326	-1670.32	0.42	0.98	27.927	0.612
8600	7.047	-1686.051	-15.088	-1670.963	0.42	0.958	23.755	0.556
8700	7.128	-1685.538	-14.24	-1671.298	0.42	0.954	27.869	0.62
8800	7.211	-1685.387	-14.763	-1670.624	0.42	0.953	25.234	0.574
8900	7.294	-1685.395	-13.861	-1671.533	0.42	0.944	30.04	0.641
9000	7.378	-1684.199	-13.459	-1670.741	0.42	0.971	33.225	0.664
9100	7.461	-1687.399	-13.768	-1673.632	0.42	0.925	30.882	0.604
9200	7.543	-1686.782	-13.454	-1673.329	0.42	0.955	33.156	0.639
9300	7.626	-1688.985	-13.067	-1675.918	0.42	0.926	35.949	0.633
9400	7.709	-1689.448	-13.8	-1675.648	0.42	0.929	30.306	0.642
9500	7.793	-1687.084	-13.604	-1673.48	0.42	0.942	32.081	0.617
9600	7.874	-1687.279	-13.021	-1674.257	0.42	0.922	36.072	0.655
9700	7.949	-1687.825	-12.262	-1675.563	0.42	0.923	42.684	0.728
9800	8.024	-1688.454	-12.014	-1676.439	0.42	0.925	45.28	0.756
9900	8.103	-1688.991	-12.348	-1676.643	0.42	0.94	42.213	0.695
10000	8.185	-1687.562	-13.27	-1674.292	0.42	0.908	34.082	0.637
10100	8.269	-1687.576	-12.564	-1675.012	0.42	0.932	39.99	0.694
10200	8.352	-1686.36	-12.831	-1673.529	0.42	0.931	37.531	0.693
10300	8.434	-1686.082	-13.231	-1672.851	0.42	0.941	34.534	0.658
10400	8.516	-1685.993	-15.533	-1670.46	0.42	0.949	21.695	0.536
10500	8.591	-1685.993	-15.533	-1670.46	0.42	0.949	21.695	0.536
10600	8.669	-1683.146	-15.493	-1667.654	0.42	0.981	21.945	0.571
10700	8.749	-1684.123	-15.689	-1668.435	0.42	0.985	21.17	0.566
10800	8.827	-1684.123	-15.689	-1668.435	0.42	0.985	21.17	0.566
10900	8.911	-1684.321	-14.552	-1669.769	0.42	0.939	25.952	0.607
11000	8.993	-1684.321	-14.552	-1669.769	0.42	0.939	25.952	0.607
11100	9.077	-1684.358	-14.826	-1669.532	0.42	0.945	24.596	0.594
11200	9.16	-1688.975	-14.093	-1674.882	0.42	0.914	28.899	0.579
11300	9.243	-1686.824	-12.669	-1674.155	0.42	0.919	38.827	0.698
11400	9.319	-1685.689	-13.438	-1672.251	0.42	0.937	32.972	0.646
11500	9.394	-1683.96	-13.633	-1670.327	0.42	0.972	32.092	0.647
11600	9.477	-1685.844	-12.951	-1672.894	0.42	0.958	36.858	0.697
11700	9.554	-1685.522	-15.151	-1670.371	0.42	0.955	23.392	0.557
11800	9.637	-1683.217	-16.505	-1666.712	0.42	0.985	18.098	0.53
11900	9.72	-1683.078	-16.64	-1666.437	0.42	0.985	17.645	0.523
12000	9.804	-1683.078	-16.64	-1666.437	0.42	0.985	17.645	0.523
12100	9.888	-1683.861	-16.528	-1667.332	0.42	0.961	17.662	0.529
12200	9.975	-1686.53	-13.702	-1672.827	0.42	0.956	31.258	0.647
12300	10.066	-1685.647	-13.45	-1672.197	0.42	0.937	32.892	0.645
12400	10.156	-1687.424	-12.491	-1674.933	0.42	0.935	40.631	0.71
12500	10.245	-1687.518	-13.051	-1674.466	0.42	0.903	35.635	0.657
12600	10.335	-1686.062	-13.92	-1672.142	0.42	0.94	29.924	0.608
12700	10.425	-1686.376	-13.713	-1672.664	0.42	0.973	31.547	0.644
12800	10.515	-1686.828	-14.457	-1672.371	0.42	0.95	26.988	0.575
12900	10.605	-1686.294	-13.557	-1672.737	0.42	0.927	32.159	0.627
13000	10.694	-1685.891	-14.113	-1671.778	0.42	0.937	28.718	0.598
13100	10.784	-1686.416	-13.873	-1672.543	0.42	0.944	30.293	0.608
13200	10.874	-1688.806	-12.751	-1676.055	0.42	0.963	38.753	0.698
13300	10.964	-1687.826	-12.298	-1675.528	0.42	0.926	42.383	0.722
13400	11.053	-1687.454	-12.395	-1675.059	0.42	0.925	41.349	0.733
13500	11.143	-1688.082	-13.867	-1674.215	0.42	0.974	30.588	0.632
13600	11.233	-1686.585	-14.147	-1672.439	0.42	0.96	28.77	0.599
13700	11.323	-1687.688	-15.749	-1671.938	0.42	0.962	21.021	0.522
13800	11.414	-1692.108	-16.252	-1675.856	0.42	0.978	19.069	0.521
13900	11.504	-1683.364	-15.882	-1667.482	0.42	0.984	20.42	0.552
14000	11.594	-1683.364	-15.882	-1667.482	0.42	0.984	20.42	0.552
14100	11.684	-1682.554	-16.338	-1666.216	0.42	0.982	18.649	0.534
14200	11.775	-1682.554	-16.338	-1666.216	0.42	0.982	18.649	0.534
14300	11.865	-1682.933	-15.856	-1667.077	0.42	0.982	20.415	0.558
14400	11.955	-1684.691	-16.029	-1668.662	0.42	0.988	19.937	0.548
14500	12.045	-1684.818	-16.176	-1668.643	0.42	0.983	19.242	0.542
14600	12.135	-1683.995	-16.22	-1667.775	0.42	0.986	19.219	0.536
14700	12.225	-1685.446	-14.802	-1670.644	0.42	0.959	24.899	0.592
14800	12.315	-1685.914	-14.35	-1671.564	0.42	0.951	27.473	0.589
14900	12.405	-1687.762	-13.467	-1674.295	0.42	0.965	33.235	0.64
15000	12.494	-1685.765	-13.511	-1672.254	0.42	0.948	32.559	0.645
15100	12.585	-1686.198	-13.245	-1672.953	0.42	0.922	34.268	0.652
15200	12.675	-1689.755	-14.976	-1674.78	0.42	0.905	23.096	0.652
15300	12.765	-1687.003	-13.209	-1673.794	0.42	0.931	34.729	0.643
15400	12.855	-1685.895	-13.767	-1672.128	0.42	0.981	31.406	0.643
15500	12.945	-1685.909	-13.906	-1672.003	0.42	0.929	29.891	0.609
15600	13.035	-1685.664	-13.786	-1671.878	0.42	0.98	31.229	0.646
15700	13.125	-1684.849	-14.243	-1670.606	0.42	0.943	27.719	0.621
15800	13.215	-1685.761	-13.681	-1672.08	0.42	0.922	31.226	0.626
15900	13.305	-1686.908	-13.711	-1673.197	0.42	0.963	31.464	0.631
16000	13.396	-1687.542	-12.753	-1674.789	0.42	0.948	38.509	0.687
16100	13.486	-1687.633	-12.746	-1674.887	0.42	0.943	38.554	0.678
16200	13.576	-1686.054	-13.703	-1672.351	0.42	0.95	31.151	0.651
16300	13.666	-1685.323	-14.083	-1671.24	0.42	0.946	28.72	0.627
16400	13.756	-1687.285	-13.146	-1674.139	0.42	0.929	35.198	0.645
16500	13.847	-1685.331	-13.542	-1671.788	0.42	0.94	32.239	0.644
16600	13.937	-1686.362	-13.599	-1672.763	0.42	0.958	32.097	0.643
16700	14.027	-1686.494	-13.069	-1673.425	0.42	0.934	35.737	0.662
16800	14.117	-1685.695	-13.394	-1672.301	0.42	0.937	33.287	0.649
16900	14.207	-1685.418	-14.168	-1671.249	0.42	0.95	28.432	0.605
17000	14.297	-1686.409	-14.564	-1671.845	0.42	0.948	26.352	0.572
17100	14.388	-1687.53	-13.501	-1674.028	0.42	0.901	32.379	0.626
17200	14.478	-1683.902	-16.269	-1667.633	0.42	0.961	18.561	0.539
17300	14.568	-1684.442	-16.387	-1668.055	0.42	0.981	18.468	0.531
17400	14.659	-1684.442	-16.387	-1668.055	0.42	0.981	18.468	0.531
17500	14.749	-1684.347	-16.101	-1668.246	0.42	0.987	19.602	0.547
17600	14.84	-1683.944	-16.228	-1667.716	0.42	0.962	18.708	0.542
17700	14.93	-1684.257	-16.977	-1667.28	0.42	0.953	16.114	0.516
17800	15.02	-1684.257	-16.977	-1667.28	0.42	0.953	16.114	0.516
17900	15.111	-1684.257	-16.977	-1667.28	0.42	0.953	16.114	0.516
18000	15.201	-1685.702	-17.613	-1668.089	0.42	0.971	14.4	0.498
18100	15.291	-1687.803	-17.791	-1670.012	0.42	0.913	13.394	0.516
18200	15.381	-1689.426	-14.356	-1675.07	0.42	0.922	27.033	0.601
18300	15.471	-1688.184	-13.658	-1674.526	0.42	0.969	32.026	0.627
18400	15.562	-1685.372	-14.01	-1671.362	0.42	0.935	29.254	0.609
18500	15.653	-1683.254	-13.772	-1669.483	0.42	0.97	31.085	0.642
18600	15.743	-1683.254	-13.772	-1669.483	0.42	0.97	31.085	0.642
18700	15.833	-1683.064	-13.537	-1669.527	0.42	0.965	32.556	0.658
18800	15.924	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
18900	16.013	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
19000	16.104	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
19100	16.194	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
19200	16.284	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
19300	16.374	-1682.694	-13.441	-1669.252	0.42	0.961	33.165	0.663
19400	16.465	-1685.731	-13.467	-1672.264	0.42	0.933	32.755	0.641
19500	16.553	-1686.354	-13.062	-1673.292	0.42	0.933	35.758	0.666
19600	16.637	-1687.682	-12.752	-1674.93	0.42	0.902	38.033	0.68
19700	16.719	-1689.984	-12.025	-1677.959	0.42	0.942	45.536	0.718
19800	16.802	-1686.83	-13.153	-1673.677	0.42	0.951	35.287	0.661
19900	16.884	-1686.001	-13.849	-1672.152	0.42	0.943	30.385	0.613
20000	16.967	-1686.549	-13.242	-1673.307	0.42	0.91	34.199	0.651
20100	17.051	-1686.342	-13.614	-1672.728	0.42	0.96	31.957	0.65
20200	17.134	-1685.995	-14.8	-1671.195	0.42	0.966	25.009	0.592
20300	17.216	-1688.617	-15.215	-1673.402	0.42	0.964	23.458	0.535
20400	17.298	-1686.321	-13.631	-1672.69	0.42	0.939	31.794	0.622
20500	17.381	-1686.139	-13.221	-1672.919	0.42	0.919	34.41	0.655
20600	17.464	-1686.43	-12.917	-1673.513	0.42	0.925	36.809	0.677
20700	17.547	-1683.316	-12.991	-1670.325	0.42	0.958	36.546	0.691
20800	17.63	-1683.316	-12.991	-1670.325	0.42	0.958	36.546	0.691
20900	17.712	-1683.316	-12.991	-1670.325	0.42	0.958	36.546	0.691
21000	17.795	-1683.316	-12.991	-1670.325	0.42	0.958	36.546	0.691
21100	17.878	-1685.799	-13.607	-1672.192	0.42	0.966	32.1	0.653
21200	17.962	-1686.292	-13.533	-1672.759	0.42	0.949	32.282	0.663
21300	18.044	-1689.411	-11.973	-1677.437	0.42	0.959	46.364	0.784
21400	18.126	-1694.813	-11.84	-1682.973	0.42	0.926	47.304	0.741
21500	18.209	-1686.897	-12.738	-1674.159	0.42	0.937	38.452	0.692
21600	18.293	-1688.226	-12.216	-1676.01	0.42	0.903	42.908	0.739
21700	18.375	-1686.971	-13.556	-1673.415	0.42	0.912	32.077	0.624
21800	18.457	-1690.967	-13.602	-1677.365	0.42	0.914	31.684	0.631
21900	18.54	-1687.862	-13.484	-1674.378	0.42	0.915	32.693	0.618
22000	18.624	-1686.72	-13.493	-1673.227	0.42	0.933	32.708	0.626
22100	18.708	-1685.527	-13.917	-1671.61	0.42	0.948	29.73	0.639
22200	18.792	-1685.909	-13.155	-1672.754	0.42	0.933	34.99	0.665
22300	18.875	-1686.965	-13.094	-1673.871	0.42	0.944	35.706	0.657
22400	18.959	-1688.15	-12.909	-1675.241	0.42	0.933	37.179	0.653
22500	19.041	-1686.966	-12.419	-1674.547	0.42	0.953	41.519	0.746
22600	19.124	-1686.137	-13.118	-1673.019	0.42	0.946	35.38	0.677
22700	19.204	-1687.032	-12.855	-1674.177	0.42	0.941	37.55	0.678
22800	19.285	-1687.601	-12.359	-1675.242	0.42	0.93	41.761	0.737
22900	19.368	-1688.258	-12.157	-1676.101	0.42	0.934	43.901	0.739
23000	19.452	-1687.958	-12.721	-1675.237	0.42	0.954	38.878	0.693
23100	19.534	-1685.739	-13.584	-1672.155	0.42	0.927	31.912	0.632
23200	19.615	-1682.905	-13.084	-1669.82	0.42	0.956	35.761	0.687
23300	19.694	-1688.84	-13.24	-1675.6	0.42	0.923	34.601	0.623
23400	19.776	-1685.287	-14.386	-1670.901	0.42	0.953	27.024	0.612
23500	19.859	-1685.895	-14.119	-1671.776	0.42	0.955	28.629	0.624
23600	19.942	-1684.004	-13.167	-1670.837	0.42	0.967	35.362	0.677
23700	20.025	-1684.004	-13.167	-1670.837	0.42	0.967	35.362	0.677
23800	20.108	-1686.217	-13.36	-1672.857	0.42	0.943	33.456	0.669
23900	20.19	-1688.747	-13.119	-1675.628	0.42	0.917	35.417	0.633
24000	20.274	-1686.177	-14.613	-1671.564	0.42	0.965	26.144	0.584
24100	20.357	-1685.684	-14.08	-1671.604	0.42	0.934	28.873	0.602
24200	20.434	-1686.247	-14.361	-1671.886	0.42	0.955	27.486	0.587
24300	20.512	-1685.521	-13.761	-1671.76	0.42	0.941	30.843	0.626
24400	20.591	-1685.167	-14.08	-1671.088	0.42	0.937	28.824	0.608
24500	20.675	-1687.744	-14.988	-1672.756	0.42	0.976	24.484	0.564
24600	20.759	-1686.06	-13.928	-1672.132	0.42	0.956	29.756	0.639
24700	20.838	-1689.751	-15.172	-1674.579	0.42	0.964	23.193	0.574
24800	20.921	-1683.999	-16.396	-1667.602	0.42	0.979	18.385	0.531
24900	21.003	-1685.659	-16.537	-1669.122	0.42	0.976	17.744	0.535
25000	21.086	-1684.4	-16.405	-1667.995	0.42	0.957	18.016	0.536
25100	21.169	-1683.803	-16.542	-1667.261	0.42	0.96	17.602	0.529
25200	21.252	-1683.803	-16.542	-1667.261	0.42	0.96	17.602	0.529
25300	21.333	-1683.803	-16.542	-1667.261	0.42	0.96	17.602	0.529
25400	21.416	-1683.803	-16.542	-1667.261	0.42	0.96	17.602	0.529
25500	21.5	-1683.803	-16.542	-1667.261	0.42	0.96	17.602	0.529
25600	21.583	-1684.593	-16.755	-1667.839	0.42	0.97	16.956	0.525
25700	21.666	-1686.397	-15.569	-1670.827	0.42	0.964	21.667	0.537
25800	21.75	-1685.434	-14.159	-1671.274	0.42	0.952	28.29	0.628
25900	21.833	-1685.499	-13.543	-1671.957	0.42	0.947	32.297	0.648
26000	21.916	-1686.253	-13.033	-1673.22	0.42	0.94	36.02	0.675
26100	21.997	-1684.736	-13.414	-1671.322	0.42	0.973	33.615	0.665
26200	22.08	-1686.582	-13.447	-1673.135	0.42	0.959	33.133	0.655
26300	22.164	-1685.593	-14.34	-1671.253	0.42	0.959	27.515	0.601
26400	22.248	-1689.175	-15.7	-1673.475	0.42	0.939	20.579	0.559
26500	22.331	-1690.414	-18.664	-1671.75	0.42	0.914	11.277	0.499
26600	22.415	-1689.165	-16.53	-1672.634	0.42	0.925	16.878	0.591
26700	22.498	-1687.816	-16.429	-1671.387	0.42	0.925	17.555	0.553
26800	22.582	-1688.39	-17.842	-1670.549	0.42	0.899	13.254	0.511
26900	22.665	-1689.45	-20.862	-1668.588	0.42	0.913	7.454	0.45
27000	22.747	-1690.612	-18.74	-1671.873	0.42	0.86	10.971	0.503
27100	22.823	-1687.806	-17.041	-1670.765	0.42	0.934	15.64	0.53
27200	22.902	-1683.423	-15.771	-1667.652	0.42	0.983	20.803	0.561
27300	22.984	-1683.423	-15.771	-1667.652	0.42	0.983	20.803	0.561
27400	23.069	-1684.624	-16.186	-1668.439	0.42	0.982	19.176	0.542
27500	23.152	-1685.534	-15.071	-1670.463	0.42	0.964	23.579	0.587
27600	23.233	-1685.637	-14.102	-1671.535	0.42	0.959	28.863	0.616
27700	23.315	-1685.102	-13.912	-1671.19	0.42	0.939	29.661	0.64
27800	23.398	-1684.847	-14.06	-1670.787	0.42	0.938	28.738	0.632
27900	23.481	-1685.555	-14.747	-1670.808	0.42	0.946	25.29	0.571
28000	23.565	-1685.981	-13.644	-1672.337	0.42	0.924	31.516	0.625
28100	23.647	-1688.543	-13.298	-1675.245	0.42	0.893	33.809	0.633
28200	23.728	-1683.383	-13.55	-1669.833	0.42	0.969	32.55	0.655
28300	23.812	-1683.383	-13.55	-1669.833	0.42	0.969	32.55	0.655
28400	23.896	-1685.437	-13.768	-1671.669	0.42	0.937	30.762	0.625
28500	23.98	-1685.958	-13.805	-1672.153	0.42	0.949	30.691	0.62
28600	24.064	-1686.131	-13.923	-1672.208	0.42	0.956	30.017	0.616
28700	24.145	-1686.267	-12.944	-1673.322	0.42	0.94	36.69	0.686
28800	24.229	-1686.359	-13.156	-1673.203	0.42	0.928	35.005	0.656
28900	24.314	-1682.45	-13.29	-1669.16	0.42	0.956	34.188	0.672
29000	24.397	-1682.45	-13.29	-1669.16	0.42	0.956	34.188	0.672
29100	24.481	-1685.346	-13.563	-1671.783	0.42	0.932	32.038	0.64
29200	24.562	-1684.339	-14.88	-1669.459	0.42	0.945	24.338	0.59
29300	24.645	-1684.452	-15.087	-1669.365	0.42	0.953	23.385	0.584
29400	24.729	-1686.813	-14.513	-1672.3	0.42	0.968	26.764	0.585
29500	24.811	-1685.647	-14.326	-1671.32	0.42	0.929	27.398	0.589
29600	24.895	-1686.209	-13.088	-1673.12	0.42	0.92	35.41	0.666
29700	24.976	-1685.78	-13.401	-1672.379	0.42	0.928	33.168	0.645
29800	25.059	-1686.982	-12.532	-1674.45	0.42	0.929	40.138	0.714
29900	25.142	-1683.228	-14.006	-1669.222	0.42	0.972	29.633	0.628
30000	25.226	-1683.228	-14.006	-1669.222	0.42	0.972	29.633	0.628
30100	25.308	-1684.392	-13.812	-1670.58	0.42	0.975	30.899	0.644
30200	25.392	-1684.392	-13.812	-1670.58	0.42	0.975	30.899	0.644
30300	25.474	-1686.033	-13.239	-1672.794	0.42	0.919	34.258	0.656
30400	25.557	-1685.876	-14.333	-1671.543	0.42	0.938	27.467	0.587
30500	25.639	-1682.722	-13.165	-1669.556	0.42	0.956	35.129	0.681
30600	25.723	-1682.722	-13.165	-1669.556	0.42	0.956	35.129	0.681
30700	25.805	-1685.932	-13.342	-1672.59	0.42	0.92	33.529	0.648
30800	25.889	-1687.181	-12.582	-1674.599	0.42	0.938	39.829	0.706
30900	25.97	-1688.269	-13.178	-1675.091	0.42	0.895	34.668	0.643
31000	26.051	-1686.812	-13.967	-1672.844	0.42	0.923	29.554	0.599
31100	26.13	-1682.716	-13.307	-1669.409	0.42	0.959	34.097	0.672
31200	26.213	-1682.716	-13.307	-1669.409	0.42	0.959	34.097	0.672
31300	26.297	-1683.101	-13.146	-1669.955	0.42	0.959	35.337	0.681
31400	26.38	-1683.649	-13.86	-1669.789	0.42	0.973	30.558	0.639
31500	26.463	-1685.68	-13.793	-1671.887	0.42	0.949	30.727	0.625
31600	26.547	-1686.416	-13.174	-1673.241	0.42	0.937	34.954	0.656
31700	26.63	-1686.014	-13.111	-1672.903	0.42	0.924	35.243	0.667
31800	26.713	-1685.185	-13.273	-1671.912	0.42	0.974	34.739	0.669
31900	26.796	-1685.185	-13.273	-1671.912	0.42	0.974	34.739	0.669
32000	26.88	-1687.481	-13.214	-1674.267	0.42	0.927	34.706	0.637
32100	26.964	-1685.777	-14.915	-1670.862	0.42	0.946	24.481	0.562
32200	27.047	-1689.385	-15.352	-1674.033	0.42	0.954	22.347	0.559
32300	27.129	-1687.797	-17.705	-1670.092	0.42	0.916	13.645	0.516
32400	27.211	-1690.169	-18.079	-1672.09	0.42	0.935	12.711	0.512
32500	27.291	-1687.307	-20.656	-1666.651	0.42	0.977	8.151	0.431
32600	27.371	-1687.31	-20.405	-1666.905	0.42	0.978	8.544	0.436
32700	27.452	-1688.097	-17.954	-1670.143	0.42	0.907	12.982	0.509
32800	27.536	-1688.292	-17.552	-1670.741	0.42	0.898	13.998	0.521
32900	27.619	-1689.089	-15.327	-1673.763	0.42	0.973	22.76	0.555
33000	27.702	-1684.914	-15.095	-1669.818	0.42	0.959	23.398	0.586
33100	27.785	-1686.99	-13.931	-1673.059	0.42	0.959	30.107	0.607
33200	27.867	-1685.953	-14.513	-1671.441	0.42	0.953	26.606	0.581
33300	27.951	-1686.326	-13.463	-1672.863	0.42	0.943	32.955	0.636
33400	28.034	-1685.698	-13.882	-1671.816	0.42	0.956	30.182	0.628
33500	28.119	-1687.424	-12.454	-1674.97	0.42	0.931	40.861	0.727
33600	28.202	-1686.574	-12.942	-1673.632	0.42	0.944	36.731	0.693
33700	28.285	-1688.087	-14.963	-1673.123	0.42	0.978	24.334	0.593
33800	28.368	-1685.389	-14.126	-1671.263	0.42	0.932	28.544	0.602
33900	28.451	-1685.768	-14.04	-1671.728	0.42	0.931	29.078	0.604
34000	28.535	-1684.947	-14.116	-1670.83	0.42	0.942	28.43	0.629
34100	28.618	-1687.362	-12.888	-1674.474	0.42	0.952	37.408	0.682
34200	28.703	-1686.896	-12.819	-1674.077	0.42	0.926	37.679	0.678
34300	28.785	-1687.141	-12.508	-1674.633	0.42	0.922	40.309	0.71
34400	28.869	-1689.769	-12.99	-1676.78	0.42	0.965	37.066	0.647
34500	28.953	-1684.023	-13.737	-1670.286	0.42	0.973	31.338	0.648
34600	29.039	-1684.023	-13.737	-1670.286	0.42	0.973	31.338	0.648
34700	29.117	-1686.407	-12.771	-1673.636	0.42	0.925	37.965	0.697
