iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1290	1.164	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1300	1.173	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1310	1.182	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1320	1.191	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1330	1.2	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1340	1.209	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
1350	1.219	-1722.643	-35.474	-1687.168	0.32	0.887	17.106	0.56
1360	1.228	-1719.856	-31.656	-1688.2	0.32	0.95	24.202	0.646
1370	1.237	-1719.687	-30.642	-1689.044	0.32	0.924	25.172	0.68
1380	1.246	-1718.591	-31.864	-1686.727	0.32	0.921	23.041	0.645
1390	1.255	-1719.894	-30.415	-1689.479	0.32	0.932	25.866	0.685
1400	1.265	-1719.894	-30.415	-1689.479	0.32	0.932	25.866	0.685
1410	1.274	-1719.894	-30.415	-1689.479	0.32	0.932	25.866	0.685
1420	1.283	-1719.973	-30.031	-1689.941	0.32	0.917	26.255	0.698
1430	1.292	-1719.973	-30.031	-1689.941	0.32	0.917	26.255	0.698
1440	1.301	-1719.973	-30.031	-1689.941	0.32	0.917	26.255	0.698
1450	1.31	-1719.644	-30.657	-1688.988	0.32	0.907	24.733	0.682
1460	1.319	-1719.838	-31.071	-1688.766	0.32	0.924	23.929	0.671
1470	1.328	-1720.943	-30.612	-1690.331	0.32	0.937	24.903	0.684
1480	1.338	-1719.847	-30.685	-1689.162	0.32	0.926	24.921	0.68
1490	1.347	-1719.847	-30.685	-1689.162	0.32	0.926	24.921	0.68
1500	1.356	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1510	1.365	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1520	1.374	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1530	1.383	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1540	1.392	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1550	1.402	-1718.723	-31.112	-1687.611	0.32	0.914	24.65	0.663
1560	1.411	-1718.539	-31.395	-1687.145	0.32	0.92	24.165	0.655
1570	1.42	-1718.539	-31.395	-1687.145	0.32	0.92	24.165	0.655
1580	1.429	-1718.869	-31.5	-1687.369	0.32	0.93	23.906	0.654
1590	1.439	-1719.472	-31.505	-1687.968	0.32	0.905	23.033	0.659
1600	1.448	-1719.472	-31.505	-1687.968	0.32	0.905	23.033	0.659
1610	1.457	-1719.338	-31.754	-1687.584	0.32	0.928	22.848	0.651
1620	1.465	-1719.338	-31.754	-1687.584	0.32	0.928	22.848	0.651
1630	1.475	-1719.338	-31.754	-1687.584	0.32	0.928	22.848	0.651
1640	1.484	-1721.25	-32.25	-1689.001	0.32	0.939	23.797	0.625
1650	1.493	-1721.829	-34.179	-1687.65	0.32	0.898	18.407	0.594
