iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.469	0.559	-3625.424	-30.647	-3594.777	0.32	0.893	0.435	23.383	0.69
2920	2.476	0.575	-3624.322	-32.409	-3591.912	0.32	0.894	0.434	21.345	0.634
2930	2.484	0.587	-3623.347	-31.012	-3592.335	0.32	0.891	0.431	26.311	0.652
2940	2.492	0.553	-3623.267	-27.931	-3595.336	0.32	0.873	0.43	34.238	0.737
2950	2.499	0.534	-3622.886	-27.968	-3594.917	0.32	0.907	0.43	33.896	0.739
2960	2.507	0.573	-3623.292	-28.686	-3594.605	0.32	0.916	0.428	35.46	0.697
2970	2.515	0.575	-3623.469	-28.014	-3595.454	0.32	0.922	0.428	37.751	0.716
2980	2.523	0.627	-3625.215	-26.89	-3598.324	0.32	0.91	0.43	37.626	0.771
2990	2.53	0.625	-3624.676	-26.974	-3597.702	0.32	0.901	0.429	38.212	0.763
3000	2.538	0.629	-3625.004	-28.491	-3596.513	0.32	0.881	0.429	35.171	0.706
3010	2.545	0.523	-3623.191	-28.335	-3594.856	0.32	0.907	0.431	32.458	0.73
3020	2.553	0.523	-3623.191	-28.335	-3594.856	0.32	0.907	0.431	32.458	0.73
3030	2.56	0.523	-3623.191	-28.335	-3594.856	0.32	0.907	0.431	32.458	0.73
3040	2.568	0.56	-3623.179	-28.836	-3594.343	0.32	0.92	0.43	32.515	0.707
3050	2.575	0.555	-3623.219	-28.578	-3594.641	0.32	0.876	0.431	32.102	0.72
3060	2.583	0.559	-3623.202	-31.245	-3591.957	0.32	0.899	0.43	27.287	0.636
3070	2.59	0.544	-3623.143	-29.09	-3594.053	0.32	0.876	0.43	31.737	0.699
3080	2.597	0.535	-3624.299	-29.608	-3594.69	0.32	0.934	0.432	28.625	0.698
3090	2.605	0.561	-3623.068	-29.597	-3593.472	0.32	0.887	0.431	29.244	0.692
3100	2.613	0.497	-3624.308	-30.041	-3594.267	0.32	0.912	0.432	27.255	0.688
3110	2.62	0.552	-3623.289	-31.232	-3592.057	0.32	0.915	0.431	25.572	0.649
3120	2.628	0.622	-3624.612	-30.638	-3593.974	0.32	0.904	0.431	26.642	0.666
3130	2.636	0.573	-3623.375	-30.181	-3593.195	0.32	0.89	0.432	27.193	0.681
3140	2.643	0.54	-3623.957	-29.793	-3594.164	0.32	0.927	0.432	27.855	0.695
3150	2.651	0.536	-3623.042	-30.52	-3592.522	0.32	0.931	0.43	28.635	0.658
3160	2.658	0.539	-3623.495	-29.969	-3593.526	0.32	0.94	0.43	30.287	0.672
3170	2.666	0.539	-3623.495	-29.969	-3593.526	0.32	0.94	0.43	30.287	0.672
3180	2.673	0.527	-3623.639	-28.774	-3594.865	0.32	0.901	0.432	30.019	0.725
3190	2.68	0.554	-3623.541	-29.696	-3593.846	0.32	0.863	0.431	29.42	0.686
3200	2.688	0.562	-3623.621	-29.496	-3594.125	0.32	0.861	0.43	30.576	0.687
3210	2.695	0.545	-3623.879	-29.47	-3594.409	0.32	0.869	0.433	27.351	0.711
3220	2.703	0.571	-3623.515	-32.078	-3591.438	0.32	0.923	0.43	25.217	0.618
3230	2.71	0.57	-3623.526	-31.15	-3592.377	0.32	0.872	0.432	25.544	0.651
3240	2.718	0.572	-3625.129	-29.576	-3595.553	0.32	0.85	0.433	26.726	0.71
3250	2.726	0.523	-3623.524	-31.598	-3591.925	0.32	0.881	0.433	23.575	0.648
3260	2.733	0.607	-3625.66	-32.661	-3592.999	0.32	0.913	0.434	20.681	0.63
3270	2.741	0.642	-3621.911	-29.813	-3592.098	0.32	0.898	0.435	24.124	0.723
3280	2.749	0.651	-3621.559	-30.288	-3591.271	0.32	0.866	0.435	23.178	0.708
3290	2.756	0.658	-3622.557	-29.159	-3593.398	0.32	0.897	0.434	25.838	0.739
3300	2.764	0.651	-3621.516	-28.431	-3593.086	0.32	0.903	0.433	28.152	0.756
3310	2.771	0.686	-3622.824	-29.442	-3593.382	0.32	0.879	0.434	26.324	0.721
3320	2.779	0.655	-3621.239	-31.175	-3590.064	0.32	0.906	0.435	22.219	0.678
3330	2.786	0.671	-3621.611	-29.939	-3591.672	0.32	0.862	0.434	24.992	0.708
3340	2.794	0.659	-3625.218	-29.043	-3596.175	0.32	0.811	0.436	24.223	0.757
3350	2.801	0.662	-3625.17	-28.21	-3596.96	0.32	0.857	0.435	26.175	0.782
3360	2.808	0.658	-3623.525	-28.502	-3595.024	0.32	0.838	0.435	26.232	0.766
3370	2.816	0.658	-3623.525	-28.502	-3595.024	0.32	0.838	0.435	26.232	0.766
3380	2.823	0.616	-3624.179	-29.964	-3594.215	0.32	0.882	0.437	21.966	0.735
3390	2.83	0.689	-3621.659	-29.647	-3592.012	0.32	0.918	0.432	28.13	0.7
3400	2.838	0.697	-3624.603	-29.331	-3595.272	0.32	0.913	0.433	27.014	0.722
3410	2.846	0.68	-3629.496	-28.351	-3601.145	0.32	0.897	0.432	31.208	0.738
3420	2.853	0.686	-3623.037	-30.397	-3592.64	0.32	0.876	0.434	24.027	0.696
3430	2.861	0.686	-3623.037	-30.397	-3592.64	0.32	0.876	0.434	24.027	0.696
3440	2.868	0.675	-3622.475	-30.106	-3592.369	0.32	0.877	0.434	24.241	0.707
3450	2.876	0.646	-3626.157	-29.248	-3596.909	0.32	0.877	0.431	29.777	0.705
3460	2.884	0.652	-3628.184	-26.106	-3602.078	0.32	0.836	0.428	42.904	0.78
3470	2.891	0.558	-3623.936	-26.222	-3597.715	0.32	0.875	0.43	38.23	0.8
3480	2.899	0.577	-3625.24	-27.407	-3597.833	0.32	0.869	0.432	32.173	0.777
3490	2.907	0.578	-3623.198	-29.458	-3593.74	0.32	0.879	0.43	31.264	0.685
3500	2.914	0.582	-3624.821	-28.887	-3595.934	0.32	0.942	0.427	36.827	0.682
3510	2.921	0.564	-3623.078	-28.165	-3594.913	0.32	0.911	0.43	34.155	0.728
3520	2.929	0.536	-3625.197	-26.138	-3599.06	0.32	0.878	0.432	35.67	0.821
3530	2.936	0.536	-3625.751	-27.184	-3598.567	0.32	0.881	0.433	31.792	0.791
3540	2.945	0.557	-3624.742	-27.614	-3597.127	0.32	0.879	0.432	32.011	0.767
3550	2.953	0.6	-3623.792	-29.086	-3594.706	0.32	0.923	0.429	33.6	0.69
3560	2.961	0.621	-3624.729	-28.739	-3595.991	0.32	0.906	0.428	35.928	0.692
3570	2.968	0.627	-3625.118	-26.617	-3598.501	0.32	0.898	0.43	38.164	0.781
3580	2.976	0.541	-3623.929	-27.138	-3596.791	0.32	0.904	0.431	35.598	0.769
3590	2.984	0.529	-3623.3	-27.607	-3595.692	0.32	0.865	0.431	34.352	0.752
3600	2.991	0.531	-3624.784	-28.095	-3596.689	0.32	0.849	0.432	30.413	0.754
3610	2.999	0.527	-3626.829	-28.433	-3598.396	0.32	0.834	0.434	27.652	0.757
3620	3.007	0.54	-3623.739	-28.134	-3595.605	0.32	0.875	0.432	31.116	0.748
3630	3.014	0.597	-3624.963	-28.425	-3596.537	0.32	0.86	0.428	36.612	0.7
3640	3.022	0.566	-3624.809	-27.098	-3597.711	0.32	0.888	0.432	33.702	0.783
3650	3.03	0.585	-3623.277	-27.328	-3595.949	0.32	0.904	0.429	37.125	0.751
3660	3.037	0.658	-3627.888	-28.617	-3599.271	0.32	0.925	0.426	38.703	0.684
3670	3.045	0.616	-3624.46	-27.508	-3596.953	0.32	0.88	0.43	35.397	0.751
3680	3.052	0.606	-3624.576	-27.557	-3597.019	0.32	0.918	0.43	35.193	0.752
3690	3.06	0.577	-3624.27	-25.806	-3598.464	0.32	0.852	0.429	41.453	0.803
3700	3.068	0.585	-3623.891	-25.474	-3598.417	0.32	0.877	0.428	45.165	0.803
3710	3.075	0.63	-3627.741	-27.011	-3600.73	0.32	0.95	0.429	38.243	0.764
3720	3.083	0.581	-3625.508	-27.867	-3597.641	0.32	0.953	0.428	38.366	0.722
3730	3.09	0.545	-3623.994	-26.786	-3597.208	0.32	0.887	0.431	36.009	0.784
3740	3.098	0.541	-3624.226	-25.811	-3598.415	0.32	0.892	0.43	39.523	0.815
3750	3.106	0.556	-3624.33	-25.113	-3599.217	0.32	0.856	0.429	43.225	0.832
3760	3.113	0.547	-3623.414	-26.307	-3597.107	0.32	0.88	0.429	39.864	0.786
3770	3.121	0.613	-3624.919	-24.472	-3600.447	0.32	0.888	0.428	48.222	0.844
3780	3.128	0.601	-3626.171	-23.364	-3602.807	0.32	0.852	0.429	48.447	0.908
3790	3.136	0.603	-3625.538	-23.475	-3602.064	0.32	0.864	0.429	49.865	0.894
3800	3.143	0.631	-3625.463	-25.507	-3599.956	0.32	0.912	0.428	44.959	0.804
3810	3.151	0.603	-3624.724	-24.408	-3600.316	0.32	0.9	0.428	47.797	0.851
3820	3.159	0.634	-3627.513	-22.957	-3604.556	0.32	0.853	0.429	50.911	0.922
3830	3.167	0.61	-3624.45	-25.467	-3598.983	0.32	0.897	0.428	46.267	0.799
3840	3.175	0.594	-3625.473	-24.187	-3601.286	0.32	0.848	0.429	46.014	0.87
3850	3.182	0.63	-3627.081	-23.578	-3603.503	0.32	0.884	0.429	47.493	0.901
3860	3.19	0.574	-3625.236	-23.015	-3602.221	0.32	0.916	0.428	54.582	0.903
3870	3.197	0.588	-3628.703	-21.482	-3607.221	0.32	0.944	0.427	62.709	0.971
3880	3.205	0.62	-3629.375	-21.526	-3607.849	0.32	0.933	0.428	59.092	0.983
3890	3.213	0.55	-3626.32	-21.376	-3604.944	0.32	0.864	0.428	59.009	0.989
3900	3.22	0.56	-3625.197	-22.406	-3602.791	0.32	0.874	0.428	56.246	0.932
3910	3.228	0.58	-3625.776	-21.836	-3603.94	0.32	0.879	0.428	58.384	0.961
3920	3.235	0.578	-3626.652	-20.905	-3605.747	0.32	0.904	0.427	64.309	1.002
3930	3.242	0.612	-3627.01	-21.418	-3605.592	0.32	0.908	0.427	65.042	0.963
3940	3.25	0.597	-3626.266	-21.72	-3604.545	0.32	0.895	0.426	64.667	0.944
3950	3.257	0.612	-3626.363	-22.933	-3603.431	0.32	0.881	0.426	59.947	0.884
3960	3.265	0.586	-3626.24	-22.785	-3603.455	0.32	0.933	0.427	59.148	0.9
3970	3.273	0.585	-3624.947	-23.216	-3601.732	0.32	0.885	0.428	51.75	0.902
3980	3.281	0.596	-3624.787	-24.346	-3600.442	0.32	0.874	0.427	50.93	0.838
3990	3.288	0.599	-3624.811	-24.402	-3600.408	0.32	0.872	0.428	49.91	0.84
