iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.421	0.555	-3630.488	-17.828	-3612.66	0.32	0.885	0.427	75.939	1.202
2920	2.429	0.598	-3632.594	-17.283	-3615.311	0.32	0.815	0.427	78.347	1.24
2930	2.437	0.595	-3630.852	-17.831	-3613.021	0.32	0.848	0.427	75.856	1.2
2940	2.445	0.619	-3630.958	-18.585	-3612.373	0.32	0.87	0.427	69.773	1.16
2950	2.453	0.615	-3627.846	-20.392	-3607.453	0.32	0.889	0.427	67.625	1.025
2960	2.461	0.605	-3628.115	-19.866	-3608.249	0.32	0.899	0.426	72.032	1.048
2970	2.469	0.577	-3628.629	-19.136	-3609.493	0.32	0.864	0.427	69.895	1.112
2980	2.478	0.626	-3628.844	-20.485	-3608.359	0.32	0.863	0.426	70.801	1.005
2990	2.486	0.626	-3627.916	-21.085	-3606.832	0.32	0.882	0.426	67.501	0.975
3000	2.494	0.6	-3627.023	-20.716	-3606.307	0.32	0.888	0.427	67.211	1.003
3010	2.502	0.582	-3629.722	-20.13	-3609.592	0.32	0.919	0.428	62.958	1.067
3020	2.51	0.639	-3627.241	-23.224	-3604.017	0.32	0.912	0.427	57.947	0.876
3030	2.518	0.585	-3625.465	-23.21	-3602.255	0.32	0.856	0.427	54.968	0.887
3040	2.527	0.584	-3624.803	-23.275	-3601.528	0.32	0.878	0.428	53.07	0.892
3050	2.535	0.577	-3625.003	-23.075	-3601.928	0.32	0.89	0.428	52.091	0.91
3060	2.543	0.574	-3624.016	-25.0	-3599.016	0.32	0.873	0.428	47.341	0.818
3070	2.551	0.569	-3624.235	-24.137	-3600.099	0.32	0.874	0.428	50.369	0.853
3080	2.559	0.561	-3624.702	-23.513	-3601.19	0.32	0.888	0.429	49.641	0.894
3090	2.567	0.552	-3625.543	-23.657	-3601.886	0.32	0.851	0.429	46.699	0.899
3100	2.575	0.561	-3624.508	-23.911	-3600.597	0.32	0.872	0.429	47.998	0.877
3110	2.583	0.545	-3626.842	-23.061	-3603.781	0.32	0.936	0.428	52.624	0.911
3120	2.591	0.564	-3625.378	-23.544	-3601.833	0.32	0.93	0.428	53.068	0.879
3130	2.599	0.571	-3624.633	-23.308	-3601.325	0.32	0.888	0.428	52.006	0.895
3140	2.607	0.524	-3626.549	-23.085	-3603.464	0.32	0.93	0.428	52.649	0.909
3150	2.616	0.582	-3624.476	-23.86	-3600.616	0.32	0.907	0.427	53.049	0.858
3160	2.624	0.575	-3625.285	-23.162	-3602.123	0.32	0.922	0.427	55.11	0.892
3170	2.632	0.586	-3625.573	-23.681	-3601.892	0.32	0.93	0.426	56.506	0.856
3180	2.64	0.586	-3625.573	-23.681	-3601.892	0.32	0.93	0.426	56.506	0.856
3190	2.648	0.551	-3624.477	-23.478	-3600.999	0.32	0.896	0.428	51.696	0.887
3200	2.656	0.537	-3626.886	-23.579	-3603.307	0.32	0.934	0.429	49.219	0.895
3210	2.664	0.653	-3629.314	-22.394	-3606.921	0.32	0.923	0.428	56.539	0.935
3220	2.672	0.616	-3626.584	-22.193	-3604.391	0.32	0.905	0.427	62.108	0.923
3230	2.68	0.579	-3626.809	-22.086	-3604.723	0.32	0.934	0.427	61.346	0.935
3240	2.688	0.586	-3625.125	-22.706	-3602.42	0.32	0.889	0.427	57.562	0.908
3250	2.696	0.568	-3625.02	-22.518	-3602.502	0.32	0.883	0.428	56.836	0.923
3260	2.704	0.556	-3624.27	-23.985	-3600.285	0.32	0.906	0.428	49.883	0.865
3270	2.713	0.547	-3624.589	-24.135	-3600.454	0.32	0.891	0.429	46.562	0.872
3280	2.721	0.566	-3625.216	-23.368	-3601.848	0.32	0.886	0.429	48.838	0.907
3290	2.729	0.583	-3625.524	-22.068	-3603.456	0.32	0.887	0.427	58.746	0.944
3300	2.737	0.613	-3627.796	-20.604	-3607.192	0.32	0.87	0.427	64.048	1.023
3310	2.745	0.606	-3628.627	-20.007	-3608.62	0.32	0.864	0.428	63.812	1.069
3320	2.754	0.599	-3629.949	-19.064	-3610.885	0.32	0.83	0.427	69.025	1.12
3330	2.762	0.561	-3628.259	-20.016	-3608.242	0.32	0.836	0.428	64.295	1.065
3340	2.77	0.533	-3628.793	-20.794	-3607.999	0.32	0.92	0.428	60.249	1.029
3350	2.778	0.552	-3626.413	-20.943	-3605.47	0.32	0.883	0.428	62.33	1.006
3360	2.786	0.594	-3628.368	-20.027	-3608.341	0.32	0.892	0.428	64.489	1.066
3370	2.795	0.588	-3626.135	-21.452	-3604.683	0.32	0.885	0.427	64.032	0.964
3380	2.803	0.617	-3627.027	-21.689	-3605.337	0.32	0.909	0.427	61.75	0.958
3390	2.811	0.615	-3626.922	-22.202	-3604.72	0.32	0.856	0.427	59.335	0.932
3400	2.819	0.634	-3629.714	-20.711	-3609.003	0.32	0.886	0.428	59.169	1.038
3410	2.827	0.569	-3629.094	-20.073	-3609.021	0.32	0.832	0.429	59.542	1.083
3420	2.835	0.616	-3629.374	-19.543	-3609.831	0.32	0.861	0.427	66.817	1.092
3430	2.844	0.58	-3626.703	-20.737	-3605.966	0.32	0.9	0.427	65.786	1.007
3440	2.852	0.632	-3627.644	-21.597	-3606.047	0.32	0.888	0.427	63.95	0.955
3450	2.86	0.642	-3630.128	-21.641	-3608.487	0.32	0.847	0.426	67.391	0.937
3460	2.868	0.653	-3630.635	-19.835	-3610.8	0.32	0.868	0.427	69.473	1.059
3470	2.876	0.627	-3628.867	-20.399	-3608.467	0.32	0.904	0.426	73.96	1.002
3480	2.884	0.61	-3628.828	-19.69	-3609.138	0.32	0.912	0.426	76.301	1.047
3490	2.893	0.589	-3628.291	-19.543	-3608.748	0.32	0.91	0.426	74.295	1.065
3500	2.901	0.6	-3627.6	-20.313	-3607.288	0.32	0.903	0.426	71.734	1.016
3510	2.909	0.559	-3626.794	-20.816	-3605.978	0.32	0.861	0.428	61.92	1.016
3520	2.917	0.609	-3626.388	-21.821	-3604.567	0.32	0.899	0.427	61.313	0.951
3530	2.925	0.582	-3625.64	-21.981	-3603.659	0.32	0.893	0.427	61.721	0.938
3540	2.933	0.589	-3625.97	-22.153	-3603.816	0.32	0.914	0.427	62.388	0.925
3550	2.942	0.587	-3626.811	-23.189	-3603.622	0.32	0.942	0.426	59.25	0.875
3560	2.95	0.61	-3626.767	-21.527	-3605.24	0.32	0.87	0.427	61.726	0.967
3570	2.958	0.576	-3626.969	-20.705	-3606.264	0.32	0.897	0.428	63.194	1.02
3580	2.966	0.626	-3629.239	-20.394	-3608.844	0.32	0.907	0.427	64.266	1.04
3590	2.975	0.571	-3626.368	-21.14	-3605.228	0.32	0.864	0.427	62.98	0.988
3600	2.983	0.585	-3625.934	-21.727	-3604.207	0.32	0.9	0.427	63.745	0.947
3610	2.991	0.588	-3626.517	-21.338	-3605.179	0.32	0.912	0.427	65.736	0.966
3620	3.0	0.578	-3626.583	-21.587	-3604.996	0.32	0.918	0.427	61.211	0.968
3630	3.008	0.602	-3627.526	-20.614	-3606.912	0.32	0.861	0.427	64.659	1.019
3640	3.016	0.588	-3627.193	-20.846	-3606.347	0.32	0.851	0.427	62.844	1.009
3650	3.024	0.626	-3627.483	-21.456	-3606.027	0.32	0.89	0.428	60.716	0.977
3660	3.032	0.612	-3626.872	-21.532	-3605.339	0.32	0.876	0.427	63.873	0.958
3670	3.04	0.612	-3626.872	-21.532	-3605.339	0.32	0.876	0.427	63.873	0.958
3680	3.048	0.638	-3629.316	-20.323	-3608.992	0.32	0.895	0.427	65.693	1.038
3690	3.057	0.533	-3628.407	-20.215	-3608.191	0.32	0.897	0.428	62.38	1.061
3700	3.065	0.561	-3628.771	-19.951	-3608.819	0.32	0.903	0.428	63.577	1.076
3710	3.073	0.589	-3629.649	-19.742	-3609.907	0.32	0.92	0.427	66.782	1.08
3720	3.082	0.642	-3629.308	-21.884	-3607.424	0.32	0.844	0.427	63.148	0.937
3730	3.09	0.543	-3627.513	-20.382	-3607.131	0.32	0.905	0.427	64.73	1.038
3740	3.098	0.591	-3627.314	-20.422	-3606.892	0.32	0.885	0.427	64.616	1.035
3750	3.107	0.626	-3627.463	-22.927	-3604.536	0.32	0.93	0.426	60.555	0.885
3760	3.115	0.637	-3627.953	-21.931	-3606.022	0.32	0.91	0.427	59.31	0.953
3770	3.123	0.573	-3626.249	-21.526	-3604.723	0.32	0.857	0.428	60.297	0.973
3780	3.131	0.582	-3625.974	-21.641	-3604.333	0.32	0.871	0.427	61.307	0.961
3790	3.139	0.6	-3626.052	-22.379	-3603.673	0.32	0.902	0.426	62.413	0.91
3800	3.148	0.599	-3625.537	-22.9	-3602.637	0.32	0.874	0.427	56.995	0.898
3810	3.156	0.639	-3628.782	-21.052	-3607.73	0.32	0.872	0.428	60.671	1.005
3820	3.164	0.615	-3628.291	-21.326	-3606.965	0.32	0.931	0.426	68.266	0.959
3830	3.173	0.622	-3629.76	-20.559	-3609.201	0.32	0.935	0.427	67.459	1.017
3840	3.181	0.609	-3628.983	-20.611	-3608.372	0.32	0.912	0.428	61.596	1.036
3850	3.189	0.557	-3626.488	-21.567	-3604.921	0.32	0.847	0.428	57.978	0.98
3860	3.198	0.597	-3628.244	-20.962	-3607.281	0.32	0.903	0.428	58.83	1.022
3870	3.207	0.55	-3625.457	-22.239	-3603.218	0.32	0.872	0.428	55.818	0.945
3880	3.215	0.585	-3624.295	-24.356	-3599.939	0.32	0.879	0.428	50.081	0.842
3890	3.223	0.575	-3625.795	-23.528	-3602.268	0.32	0.886	0.43	46.827	0.908
3900	3.231	0.603	-3624.752	-24.348	-3600.404	0.32	0.903	0.427	51.664	0.836
3910	3.239	0.599	-3624.749	-24.627	-3600.122	0.32	0.908	0.429	46.443	0.845
3920	3.248	0.613	-3625.153	-24.363	-3600.79	0.32	0.889	0.427	51.773	0.834
3930	3.256	0.584	-3625.001	-25.037	-3599.964	0.32	0.922	0.429	44.122	0.835
3940	3.264	0.537	-3624.517	-28.177	-3596.341	0.32	0.947	0.43	34.847	0.726
3950	3.273	0.527	-3627.386	-26.558	-3600.828	0.32	0.853	0.433	32.053	0.822
3960	3.282	0.605	-3624.007	-28.466	-3595.541	0.32	0.884	0.431	32.012	0.726
3970	3.29	0.558	-3622.845	-28.56	-3594.286	0.32	0.904	0.429	34.317	0.708
3980	3.299	0.57	-3622.886	-28.441	-3594.445	0.32	0.892	0.429	34.491	0.712
3990	3.308	0.598	-3623.697	-28.111	-3595.586	0.32	0.88	0.43	33.804	0.732
