iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.382	0.589	-3609.576	-14.974	-3594.602	0.32	0.898	0.428	34.223	0.671
2920	2.39	0.573	-3608.855	-15.687	-3593.168	0.32	0.884	0.431	28.483	0.681
2930	2.397	0.631	-3611.254	-15.987	-3595.267	0.32	0.863	0.432	26.879	0.675
2940	2.404	0.649	-3611.572	-15.361	-3596.211	0.32	0.91	0.43	30.914	0.68
2950	2.412	0.635	-3612.783	-14.305	-3598.478	0.32	0.899	0.434	30.626	0.837
2960	2.419	0.65	-3612.232	-13.538	-3598.695	0.32	0.896	0.432	35.086	0.869
2970	2.426	0.65	-3612.232	-13.538	-3598.695	0.32	0.896	0.432	35.086	0.869
2980	2.434	0.65	-3612.232	-13.538	-3598.695	0.32	0.896	0.432	35.086	0.869
2990	2.441	0.65	-3612.232	-13.538	-3598.695	0.32	0.896	0.432	35.086	0.869
3000	2.449	0.648	-3611.455	-15.747	-3595.708	0.32	0.921	0.428	30.403	0.645
3010	2.456	0.545	-3609.791	-15.104	-3594.687	0.32	0.906	0.432	30.168	0.725
3020	2.463	0.595	-3608.681	-17.319	-3591.362	0.32	0.922	0.43	23.685	0.597
3030	2.471	0.585	-3608.864	-18.043	-3590.821	0.32	0.875	0.432	20.453	0.587
3040	2.478	0.619	-3611.011	-16.061	-3594.95	0.32	0.912	0.432	26.31	0.682
3050	2.485	0.603	-3608.853	-16.278	-3592.575	0.32	0.9	0.43	26.851	0.644
3060	2.493	0.553	-3610.125	-15.364	-3594.76	0.32	0.867	0.432	28.809	0.714
3070	2.5	0.546	-3609.746	-15.392	-3594.354	0.32	0.883	0.432	28.505	0.718
3080	2.507	0.587	-3608.741	-17.125	-3591.616	0.32	0.928	0.429	24.652	0.598
3090	2.515	0.55	-3608.952	-18.193	-3590.758	0.32	0.905	0.435	18.86	0.611
3100	2.522	0.55	-3608.281	-19.874	-3588.407	0.32	0.909	0.435	15.09	0.551
3110	2.53	0.526	-3609.559	-18.849	-3590.71	0.32	0.917	0.435	17.137	0.591
3120	2.537	0.559	-3608.483	-18.863	-3589.62	0.32	0.943	0.432	18.223	0.566
3130	2.544	0.567	-3609.277	-17.578	-3591.698	0.32	0.934	0.433	21.5	0.616
3140	2.552	0.507	-3609.37	-15.821	-3593.549	0.32	0.9	0.432	27.472	0.685
3150	2.559	0.53	-3611.403	-15.785	-3595.618	0.32	0.962	0.43	29.454	0.664
3160	2.567	0.53	-3611.403	-15.785	-3595.618	0.32	0.962	0.43	29.454	0.664
3170	2.574	0.533	-3608.678	-16.006	-3592.672	0.32	0.935	0.43	28.091	0.656
3180	2.581	0.546	-3610.414	-15.349	-3595.065	0.32	0.862	0.433	28.342	0.725
3190	2.589	0.563	-3613.412	-15.45	-3597.962	0.32	0.889	0.434	26.981	0.744
3200	2.596	0.6	-3611.527	-15.252	-3596.275	0.32	0.857	0.432	28.886	0.727
3210	2.604	0.588	-3609.516	-16.531	-3592.985	0.32	0.866	0.432	24.657	0.656
3220	2.611	0.539	-3609.485	-15.809	-3593.676	0.32	0.944	0.43	28.748	0.669
3230	2.618	0.559	-3609.327	-15.332	-3593.995	0.32	0.934	0.43	31.063	0.684
3240	2.626	0.606	-3611.02	-14.357	-3596.663	0.32	0.898	0.431	34.218	0.752
3250	2.633	0.587	-3611.202	-13.383	-3597.819	0.32	0.898	0.43	40.078	0.797
3260	2.641	0.584	-3611.161	-13.461	-3597.7	0.32	0.856	0.429	40.53	0.774
3270	2.648	0.575	-3609.547	-14.095	-3595.452	0.32	0.902	0.428	38.203	0.723
3280	2.656	0.564	-3611.543	-13.933	-3597.61	0.32	0.946	0.429	38.464	0.749
3290	2.663	0.539	-3611.864	-13.405	-3598.46	0.32	0.929	0.429	40.424	0.793
3300	2.67	0.583	-3609.719	-13.999	-3595.719	0.32	0.895	0.429	38.079	0.738
3310	2.678	0.618	-3611.453	-13.57	-3597.883	0.32	0.89	0.429	39.587	0.776
3320	2.685	0.616	-3610.672	-15.266	-3595.407	0.32	0.894	0.427	33.114	0.654
3330	2.693	0.576	-3608.692	-15.942	-3592.75	0.32	0.885	0.431	27.591	0.667
3340	2.7	0.572	-3608.982	-16.272	-3592.71	0.32	0.866	0.43	26.738	0.644
3350	2.707	0.617	-3609.766	-16.918	-3592.847	0.32	0.876	0.431	24.432	0.619
3360	2.715	0.664	-3606.836	-17.265	-3589.571	0.32	0.876	0.435	20.812	0.662
3370	2.722	0.663	-3607.43	-17.072	-3590.357	0.32	0.893	0.435	21.352	0.672
3380	2.73	0.663	-3607.43	-17.072	-3590.357	0.32	0.893	0.435	21.352	0.672
3390	2.737	0.546	-3609.114	-16.374	-3592.741	0.32	0.926	0.432	25.368	0.665
3400	2.745	0.578	-3608.59	-16.166	-3592.425	0.32	0.885	0.43	27.346	0.646
3410	2.752	0.573	-3608.683	-15.428	-3593.255	0.32	0.919	0.429	30.918	0.672
3420	2.76	0.624	-3610.456	-15.092	-3595.364	0.32	0.89	0.43	31.483	0.701
3430	2.767	0.604	-3611.334	-15.088	-3596.245	0.32	0.849	0.432	30.167	0.722
3440	2.775	0.646	-3611.524	-16.93	-3594.594	0.32	0.895	0.428	25.556	0.599
3450	2.782	0.704	-3607.836	-17.181	-3590.656	0.32	0.903	0.433	22.613	0.632
3460	2.789	0.704	-3607.836	-17.181	-3590.656	0.32	0.903	0.433	22.613	0.632
3470	2.797	0.696	-3608.501	-16.752	-3591.75	0.32	0.858	0.434	23.237	0.662
3480	2.804	0.696	-3608.501	-16.752	-3591.75	0.32	0.858	0.434	23.237	0.662
3490	2.811	0.696	-3608.501	-16.752	-3591.75	0.32	0.858	0.434	23.237	0.662
3500	2.819	0.658	-3608.371	-17.417	-3590.954	0.32	0.871	0.437	19.783	0.671
3510	2.826	0.639	-3608.091	-16.757	-3591.334	0.32	0.92	0.435	22.214	0.691
3520	2.833	0.658	-3606.375	-16.79	-3589.585	0.32	0.924	0.434	23.004	0.669
3530	2.841	0.658	-3606.375	-16.79	-3589.585	0.32	0.924	0.434	23.004	0.669
3540	2.848	0.659	-3607.135	-17.184	-3589.951	0.32	0.947	0.434	22.153	0.647
3550	2.856	0.659	-3607.135	-17.184	-3589.951	0.32	0.947	0.434	22.153	0.647
3560	2.863	0.659	-3607.135	-17.184	-3589.951	0.32	0.947	0.434	22.153	0.647
3570	2.87	0.659	-3607.135	-17.184	-3589.951	0.32	0.947	0.434	22.153	0.647
3580	2.878	0.682	-3608.095	-17.334	-3590.762	0.32	0.943	0.434	21.853	0.637
3590	2.885	0.637	-3609.202	-15.852	-3593.35	0.32	0.939	0.434	25.858	0.723
3600	2.892	0.59	-3609.671	-16.219	-3593.453	0.32	0.944	0.428	28.535	0.627
3610	2.9	0.596	-3611.064	-16.709	-3594.355	0.32	0.958	0.43	25.778	0.626
3620	2.907	0.59	-3611.458	-15.905	-3595.553	0.32	0.948	0.431	27.75	0.677
3630	2.915	0.584	-3608.835	-15.504	-3593.331	0.32	0.921	0.429	30.89	0.664
3640	2.922	0.585	-3609.193	-15.658	-3593.535	0.32	0.925	0.428	31.142	0.643
3650	2.929	0.591	-3609.162	-15.674	-3593.487	0.32	0.887	0.429	30.045	0.655
3660	2.937	0.618	-3610.068	-16.972	-3593.096	0.32	0.87	0.431	24.248	0.617
3670	2.944	0.561	-3611.391	-16.309	-3595.082	0.32	0.864	0.434	24.142	0.694
3680	2.951	0.55	-3609.313	-15.698	-3593.615	0.32	0.916	0.431	28.274	0.687
3690	2.959	0.584	-3608.382	-17.649	-3590.732	0.32	0.925	0.431	22.214	0.593
3700	2.966	0.575	-3608.609	-17.652	-3590.957	0.32	0.902	0.433	21.023	0.615
3710	2.974	0.557	-3608.336	-17.243	-3591.093	0.32	0.891	0.433	22.017	0.636
3720	2.981	0.557	-3608.336	-17.243	-3591.093	0.32	0.891	0.433	22.017	0.636
3730	2.988	0.516	-3609.071	-16.932	-3592.138	0.32	0.879	0.433	23.007	0.647
3740	2.996	0.546	-3608.272	-16.109	-3592.163	0.32	0.903	0.43	27.452	0.652
3750	3.003	0.5	-3609.654	-17.981	-3591.673	0.32	0.913	0.434	19.708	0.613
3760	3.01	0.549	-3608.165	-17.021	-3591.144	0.32	0.87	0.432	23.462	0.627
3770	3.018	0.546	-3607.747	-18.02	-3589.727	0.32	0.888	0.432	20.219	0.595
3780	3.025	0.563	-3608.09	-17.759	-3590.332	0.32	0.895	0.431	21.44	0.595
3790	3.032	0.568	-3608.653	-17.317	-3591.335	0.32	0.878	0.433	22.156	0.623
3800	3.04	0.545	-3607.688	-17.37	-3590.318	0.32	0.902	0.432	22.223	0.618
3810	3.047	0.585	-3608.845	-19.846	-3588.999	0.32	0.923	0.432	15.967	0.532
3820	3.054	0.519	-3604.954	-22.744	-3582.21	0.32	0.914	0.445	8.891	0.521
3830	3.062	0.519	-3604.954	-22.744	-3582.21	0.32	0.914	0.445	8.891	0.521
3840	3.069	0.519	-3604.954	-22.744	-3582.21	0.32	0.914	0.445	8.891	0.521
3850	3.076	0.625	-3609.519	-25.412	-3584.108	0.32	0.915	0.456	5.532	0.494
3860	3.084	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3870	3.091	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3880	3.098	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3890	3.106	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3900	3.113	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3910	3.121	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3920	3.128	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3930	3.135	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3940	3.143	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3950	3.15	0.599	-3603.294	-25.051	-3578.243	0.32	0.919	0.453	6.014	0.49
3960	3.158	0.621	-3603.328	-26.027	-3577.301	0.32	0.931	0.453	5.306	0.465
3970	3.165	0.621	-3603.328	-26.027	-3577.301	0.32	0.931	0.453	5.306	0.465
3980	3.172	0.621	-3603.328	-26.027	-3577.301	0.32	0.931	0.453	5.306	0.465
3990	3.18	0.621	-3603.328	-26.027	-3577.301	0.32	0.931	0.453	5.306	0.465
