iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
2910	2.331	0.512	-3601.945	-24.012	-3577.933	0.32	0.95	0.441	7.975	0.469
2920	2.339	0.512	-3601.945	-24.012	-3577.933	0.32	0.95	0.441	7.975	0.469
2930	2.347	0.512	-3601.945	-24.012	-3577.933	0.32	0.95	0.441	7.975	0.469
2940	2.355	0.512	-3601.945	-24.012	-3577.933	0.32	0.95	0.441	7.975	0.469
2950	2.363	0.514	-3602.427	-23.193	-3579.234	0.32	0.948	0.441	8.859	0.491
2960	2.371	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
2970	2.379	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
2980	2.387	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
2990	2.395	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3000	2.402	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3010	2.41	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3020	2.418	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3030	2.426	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3040	2.434	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3050	2.442	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3060	2.45	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3070	2.458	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3080	2.465	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3090	2.473	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3100	2.481	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3110	2.489	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3120	2.497	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3130	2.505	0.516	-3602.281	-22.99	-3579.291	0.32	0.932	0.442	8.952	0.501
3140	2.513	0.539	-3603.778	-23.745	-3580.033	0.32	0.922	0.445	7.788	0.494
3150	2.521	0.539	-3603.778	-23.745	-3580.033	0.32	0.922	0.445	7.788	0.494
3160	2.529	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3170	2.537	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3180	2.545	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3190	2.552	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3200	2.56	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3210	2.568	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3220	2.576	0.549	-3603.857	-25.496	-3578.361	0.32	0.904	0.447	5.996	0.458
3230	2.584	0.499	-3603.964	-24.674	-3579.29	0.32	0.901	0.446	6.811	0.472
3240	2.592	0.499	-3603.964	-24.674	-3579.29	0.32	0.901	0.446	6.811	0.472
3250	2.6	0.499	-3603.964	-24.674	-3579.29	0.32	0.901	0.446	6.811	0.472
3260	2.608	0.499	-3603.964	-24.674	-3579.29	0.32	0.901	0.446	6.811	0.472
3270	2.616	0.494	-3605.525	-24.838	-3580.687	0.32	0.941	0.446	6.706	0.469
3280	2.624	0.494	-3605.525	-24.838	-3580.687	0.32	0.941	0.446	6.706	0.469
3290	2.632	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3300	2.64	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3310	2.648	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3320	2.656	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3330	2.664	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3340	2.672	0.496	-3602.977	-23.574	-3579.403	0.32	0.933	0.443	8.236	0.487
3350	2.681	0.503	-3602.109	-23.982	-3578.127	0.32	0.925	0.443	7.786	0.477
3360	2.689	0.503	-3602.109	-23.982	-3578.127	0.32	0.925	0.443	7.786	0.477
3370	2.697	0.505	-3603.394	-24.271	-3579.124	0.32	0.941	0.443	7.438	0.473
3380	2.705	0.505	-3603.394	-24.271	-3579.124	0.32	0.941	0.443	7.438	0.473
3390	2.713	0.494	-3604.395	-21.566	-3582.828	0.32	0.937	0.441	10.914	0.54
3400	2.721	0.525	-3605.677	-22.335	-3583.343	0.32	0.964	0.441	9.954	0.517
3410	2.729	0.512	-3606.346	-23.027	-3583.32	0.32	0.972	0.441	9.133	0.497
3420	2.738	0.494	-3606.978	-22.555	-3584.423	0.32	0.974	0.44	9.874	0.505
3430	2.746	0.507	-3605.767	-22.945	-3582.822	0.32	0.967	0.441	9.193	0.5
3440	2.754	0.507	-3605.767	-22.945	-3582.822	0.32	0.967	0.441	9.193	0.5
3450	2.762	0.507	-3605.767	-22.945	-3582.822	0.32	0.967	0.441	9.193	0.5
3460	2.77	0.496	-3605.72	-22.075	-3583.645	0.32	0.932	0.443	9.94	0.534
3470	2.778	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3480	2.786	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3490	2.795	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3500	2.803	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3510	2.811	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3520	2.819	0.526	-3604.695	-25.147	-3579.547	0.32	0.972	0.442	6.792	0.448
3530	2.827	0.518	-3607.076	-27.598	-3579.479	0.32	0.971	0.446	4.602	0.414
3540	2.835	0.518	-3607.076	-27.598	-3579.479	0.32	0.971	0.446	4.602	0.414
3550	2.843	0.518	-3607.076	-27.598	-3579.479	0.32	0.971	0.446	4.602	0.414
3560	2.851	0.507	-3607.155	-27.058	-3580.097	0.32	0.946	0.449	4.779	0.432
3570	2.86	0.505	-3605.788	-24.647	-3581.141	0.32	0.963	0.444	7.092	0.466
3580	2.868	0.494	-3603.936	-23.415	-3580.52	0.32	0.885	0.445	8.144	0.5
3590	2.876	0.494	-3603.936	-23.415	-3580.52	0.32	0.885	0.445	8.144	0.5
3600	2.884	0.498	-3603.495	-23.413	-3580.082	0.32	0.892	0.444	8.184	0.499
3610	2.892	0.498	-3603.495	-23.413	-3580.082	0.32	0.892	0.444	8.184	0.499
3620	2.9	0.498	-3603.495	-23.413	-3580.082	0.32	0.892	0.444	8.184	0.499
3630	2.909	0.498	-3603.495	-23.413	-3580.082	0.32	0.892	0.444	8.184	0.499
3640	2.917	0.498	-3603.495	-23.413	-3580.082	0.32	0.892	0.444	8.184	0.499
3650	2.925	0.496	-3602.507	-23.106	-3579.4	0.32	0.899	0.443	8.685	0.501
3660	2.933	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3670	2.942	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3680	2.95	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3690	2.958	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3700	2.966	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3710	2.975	0.51	-3601.606	-23.425	-3578.181	0.32	0.942	0.441	8.614	0.483
3720	2.983	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3730	2.991	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3740	2.999	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3750	3.007	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3760	3.015	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3770	3.023	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3780	3.032	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3790	3.04	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3800	3.048	0.51	-3603.179	-24.133	-3579.046	0.32	0.954	0.442	7.753	0.471
3810	3.056	0.497	-3603.363	-23.314	-3580.049	0.32	0.956	0.441	8.784	0.487
3820	3.064	0.532	-3603.677	-24.037	-3579.64	0.32	0.951	0.443	7.708	0.479
3830	3.072	0.532	-3603.677	-24.037	-3579.64	0.32	0.951	0.443	7.708	0.479
3840	3.08	0.532	-3603.677	-24.037	-3579.64	0.32	0.951	0.443	7.708	0.479
3850	3.089	0.532	-3603.677	-24.037	-3579.64	0.32	0.951	0.443	7.708	0.479
3860	3.096	0.532	-3603.677	-24.037	-3579.64	0.32	0.951	0.443	7.708	0.479
3870	3.105	0.558	-3607.086	-24.858	-3582.228	0.32	0.963	0.446	6.73	0.47
3880	3.113	0.559	-3606.796	-25.176	-3581.62	0.32	0.911	0.45	6.097	0.475
3890	3.121	0.528	-3604.489	-24.058	-3580.431	0.32	0.876	0.447	7.289	0.491
3900	3.129	0.528	-3604.489	-24.058	-3580.431	0.32	0.876	0.447	7.289	0.491
3910	3.137	0.528	-3604.489	-24.058	-3580.431	0.32	0.876	0.447	7.289	0.491
3920	3.145	0.524	-3604.333	-23.036	-3581.296	0.32	0.894	0.445	8.491	0.514
3930	3.153	0.524	-3604.333	-23.036	-3581.296	0.32	0.894	0.445	8.491	0.514
3940	3.161	0.501	-3604.17	-22.375	-3581.796	0.32	0.872	0.444	9.39	0.527
3950	3.169	0.486	-3603.81	-23.492	-3580.318	0.32	0.924	0.444	8.218	0.493
3960	3.178	0.486	-3603.81	-23.492	-3580.318	0.32	0.924	0.444	8.218	0.493
3970	3.186	0.486	-3603.81	-23.492	-3580.318	0.32	0.924	0.444	8.218	0.493
3980	3.194	0.486	-3603.81	-23.492	-3580.318	0.32	0.924	0.444	8.218	0.493
3990	3.202	0.486	-3603.81	-23.492	-3580.318	0.32	0.924	0.444	8.218	0.493
