iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
13100	19.213	-977.022	-17.825	-959.198	0.5	1.0	18.925	0.522
13200	19.36	-977.035	-17.643	-959.392	0.5	1.0	19.797	0.514
13300	19.508	-977.448	-17.132	-960.316	0.5	1.0	21.722	0.543
13400	19.655	-979.787	-15.16	-964.627	0.5	1.0	32.675	0.616
13500	19.803	-977.477	-16.914	-960.563	0.5	1.0	22.907	0.534
13600	19.951	-977.896	-19.012	-958.884	0.5	1.0	15.389	0.463
13700	20.099	-977.276	-17.164	-960.112	0.5	1.0	21.757	0.529
13800	20.246	-976.774	-18.341	-958.433	0.5	1.0	17.254	0.496
13900	20.393	-978.917	-22.755	-956.162	0.5	1.0	7.578	0.398
14000	20.541	-977.805	-18.96	-958.845	0.5	1.0	14.994	0.507
14100	20.689	-976.559	-19.344	-957.215	0.5	1.0	14.129	0.479
14200	20.837	-977.71	-16.594	-961.116	0.5	1.0	24.332	0.552
14300	20.985	-977.552	-17.03	-960.521	0.5	1.0	22.162	0.547
14400	21.133	-982.413	-15.733	-966.68	0.5	1.0	30.045	0.524
14500	21.28	-977.32	-17.175	-960.144	0.5	1.0	21.581	0.538
14600	21.428	-977.526	-17.195	-960.331	0.5	1.0	21.409	0.544
14700	21.576	-979.43	-20.085	-959.345	0.5	1.0	11.931	0.495
14800	21.724	-976.988	-17.678	-959.311	0.5	1.0	19.548	0.522
14900	21.872	-977.665	-17.344	-960.321	0.5	1.0	20.728	0.544
15000	22.02	-976.754	-20.58	-956.174	0.5	1.0	11.206	0.449
15100	22.167	-976.791	-20.843	-955.947	0.5	1.0	10.644	0.445
15200	22.315	-977.653	-18.281	-959.372	0.5	1.0	17.135	0.524
15300	22.463	-976.761	-18.373	-958.388	0.5	1.0	17.144	0.496
15400	22.611	-976.601	-20.044	-956.557	0.5	1.0	12.337	0.465
15500	22.759	-976.635	-18.683	-957.952	0.5	1.0	16.054	0.495
15600	22.907	-976.644	-19.397	-957.246	0.5	1.0	13.922	0.483
15700	23.055	-976.819	-18.32	-958.499	0.5	1.0	17.347	0.495
15800	23.203	-977.21	-18.236	-958.974	0.5	1.0	17.358	0.519
15900	23.351	-976.626	-18.85	-957.776	0.5	1.0	15.597	0.486
16000	23.499	-977.228	-18.18	-959.049	0.5	1.0	17.944	0.491
16100	23.647	-976.591	-18.93	-957.661	0.5	1.0	15.318	0.487
16200	23.795	-976.98	-20.578	-956.402	0.5	1.0	11.269	0.444
16300	23.942	-976.58	-19.156	-957.423	0.5	1.0	14.632	0.485
16400	24.09	-977.832	-20.061	-957.771	0.5	1.0	12.572	0.443
16500	24.239	-977.652	-16.67	-960.982	0.5	1.0	24.052	0.543
16600	24.386	-977.058	-17.503	-959.555	0.5	1.0	20.296	0.522
16700	24.534	-977.303	-20.494	-956.81	0.5	1.0	11.185	0.469
