iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
5700	8.322	-976.906	-20.541	-956.365	0.5	1.0	11.335	0.446
5800	8.474	-976.998	-21.226	-955.772	0.5	1.0	9.807	0.447
5900	8.626	-978.307	-16.188	-962.119	0.5	1.0	26.33	0.575
6000	8.774	-977.073	-18.276	-958.797	0.5	1.0	17.246	0.516
6100	8.921	-976.995	-17.919	-959.076	0.5	1.0	18.788	0.504
6200	9.069	-977.019	-21.563	-955.456	0.5	1.0	9.245	0.437
6300	9.22	-977.348	-18.862	-958.486	0.5	1.0	15.758	0.472
6400	9.371	-977.394	-19.937	-957.457	0.5	1.0	12.821	0.449
6500	9.522	-976.697	-19.465	-957.232	0.5	1.0	13.724	0.483
6600	9.674	-978.87	-24.48	-954.39	0.5	1.0	5.363	0.392
6700	9.826	-977.218	-17.347	-959.872	0.5	1.0	20.847	0.534
6800	9.978	-979.411	-15.971	-963.44	0.5	1.0	28.154	0.541
6900	10.131	-977.515	-20.883	-956.632	0.5	1.0	10.373	0.463
7000	10.284	-978.797	-16.697	-962.099	0.5	1.0	23.575	0.569
7100	10.438	-978.042	-16.535	-961.507	0.5	1.0	24.602	0.556
7200	10.592	-976.901	-17.98	-958.92	0.5	1.0	18.376	0.516
7300	10.738	-976.882	-17.902	-958.979	0.5	1.0	18.775	0.51
7400	10.875	-976.568	-19.284	-957.284	0.5	1.0	14.279	0.482
7500	11.011	-977.106	-20.467	-956.64	0.5	1.0	11.538	0.444
7600	11.149	-977.424	-20.559	-956.864	0.5	1.0	11.034	0.469
7700	11.285	-977.409	-18.534	-958.875	0.5	1.0	16.798	0.479
7800	11.42	-978.039	-19.664	-958.375	0.5	1.0	13.032	0.495
7900	11.556	-977.256	-18.4	-958.857	0.5	1.0	16.79	0.516
8000	11.689	-976.592	-19.095	-957.497	0.5	1.0	14.869	0.481
8100	11.821	-977.085	-18.874	-958.211	0.5	1.0	15.313	0.503
8200	11.955	-977.606	-20.652	-956.954	0.5	1.0	10.825	0.469
8300	12.088	-978.442	-16.323	-962.119	0.5	1.0	26.042	0.539
8400	12.219	-979.422	-15.589	-963.834	0.5	1.0	30.368	0.56
8500	12.352	-976.573	-19.779	-956.794	0.5	1.0	13.015	0.468
8600	12.484	-977.514	-17.521	-959.993	0.5	1.0	20.439	0.507
8700	12.617	-977.787	-16.592	-961.195	0.5	1.0	24.28	0.557
8800	12.752	-976.725	-19.729	-956.995	0.5	1.0	13.218	0.463
8900	12.883	-979.114	-16.839	-962.276	0.5	1.0	22.798	0.574
9000	13.015	-978.267	-17.195	-961.072	0.5	1.0	21.938	0.507
9100	13.149	-976.716	-20.395	-956.32	0.5	1.0	11.606	0.452
9200	13.284	-977.267	-18.056	-959.211	0.5	1.0	18.384	0.494
9300	13.417	-976.997	-18.022	-958.975	0.5	1.0	18.426	0.5
9400	13.549	-976.575	-19.824	-956.751	0.5	1.0	12.871	0.47
9500	13.692	-976.796	-18.119	-958.677	0.5	1.0	17.985	0.505
9600	13.839	-977.653	-16.794	-960.859	0.5	1.0	23.283	0.552
9700	13.987	-977.681	-20.612	-957.07	0.5	1.0	10.902	0.471
9800	14.135	-977.067	-20.949	-956.118	0.5	1.0	10.303	0.456
9900	14.283	-976.931	-19.096	-957.835	0.5	1.0	14.987	0.472
10000	14.431	-976.639	-19.96	-956.679	0.5	1.0	12.607	0.461
10100	14.579	-976.609	-19.259	-957.35	0.5	1.0	14.317	0.485
10200	14.727	-978.567	-22.654	-955.912	0.5	1.0	7.699	0.402
10300	14.875	-976.856	-20.465	-956.391	0.5	1.0	11.493	0.448
10400	15.022	-976.841	-20.729	-956.112	0.5	1.0	10.91	0.445
10500	15.17	-976.739	-18.436	-958.303	0.5	1.0	16.931	0.494
10600	15.318	-976.881	-20.4	-956.481	0.5	1.0	11.645	0.448
10700	15.466	-977.048	-18.603	-958.445	0.5	1.0	16.502	0.482
10800	15.613	-979.888	-18.838	-961.05	0.5	1.0	15.189	0.526
10900	15.76	-977.886	-16.76	-961.126	0.5	1.0	23.772	0.53
11000	15.907	-976.707	-20.617	-956.09	0.5	1.0	11.093	0.451
11100	16.054	-977.794	-17.505	-960.289	0.5	1.0	20.567	0.503
11200	16.202	-976.596	-19.429	-957.166	0.5	1.0	13.952	0.473
11300	16.349	-977.566	-19.463	-958.103	0.5	1.0	14.068	0.456
11400	16.496	-977.452	-21.611	-955.841	0.5	1.0	9.07	0.445
11500	16.644	-977.959	-18.318	-959.641	0.5	1.0	16.972	0.526
11600	16.791	-977.361	-18.685	-958.675	0.5	1.0	16.305	0.476
11700	16.938	-980.26	-25.433	-954.826	0.5	1.0	4.581	0.368
11800	17.086	-977.048	-21.575	-955.473	0.5	1.0	9.27	0.432
11900	17.233	-979.703	-19.562	-960.141	0.5	1.0	14.017	0.44
12000	17.381	-976.77	-18.32	-958.451	0.5	1.0	17.193	0.507
12100	17.528	-977.531	-17.781	-959.749	0.5	1.0	19.444	0.498
12200	17.676	-977.392	-18.064	-959.328	0.5	1.0	18.384	0.492
12300	17.823	-976.969	-18.973	-957.995	0.5	1.0	15.18	0.487
12400	17.97	-978.081	-16.392	-961.688	0.5	1.0	25.249	0.567
12500	18.117	-977.452	-18.216	-959.236	0.5	1.0	17.864	0.486
12600	18.264	-977.241	-17.229	-960.012	0.5	1.0	21.48	0.527
12700	18.411	-979.015	-15.805	-963.21	0.5	1.0	28.576	0.584
12800	18.558	-977.204	-17.479	-959.724	0.5	1.0	20.27	0.532
12900	18.705	-976.654	-18.577	-958.077	0.5	1.0	16.417	0.495
13000	18.853	-976.973	-19.896	-957.076	0.5	1.0	12.855	0.455
13100	19.0	-978.062	-23.168	-954.894	0.5	1.0	6.802	0.416
13200	19.147	-977.223	-18.169	-959.055	0.5	1.0	17.592	0.521
13300	19.295	-977.841	-22.996	-954.845	0.5	1.0	7.118	0.408
13400	19.442	-979.637	-15.986	-963.651	0.5	1.0	28.115	0.537
13500	19.589	-978.983	-16.24	-962.743	0.5	1.0	26.608	0.535
13600	19.736	-977.441	-17.778	-959.663	0.5	1.0	18.999	0.532
13700	19.883	-977.349	-20.012	-957.337	0.5	1.0	12.302	0.476
13800	20.031	-976.852	-18.395	-958.457	0.5	1.0	16.897	0.509
13900	20.178	-977.332	-22.105	-955.227	0.5	1.0	8.322	0.431
14000	20.325	-976.973	-20.545	-956.427	0.5	1.0	11.339	0.444
14100	20.472	-978.786	-16.277	-962.51	0.5	1.0	26.26	0.542
14200	20.619	-976.675	-18.487	-958.187	0.5	1.0	16.705	0.498
14300	20.767	-976.682	-19.094	-957.588	0.5	1.0	14.922	0.477
14400	20.914	-976.597	-18.889	-957.708	0.5	1.0	15.433	0.489
14500	21.061	-976.678	-19.585	-957.093	0.5	1.0	13.415	0.48
14600	21.209	-977.699	-17.042	-960.657	0.5	1.0	22.066	0.551
14700	21.356	-977.418	-18.48	-958.938	0.5	1.0	16.972	0.48
14800	21.503	-976.68	-20.509	-956.171	0.5	1.0	11.292	0.456
14900	21.651	-976.748	-20.733	-956.016	0.5	1.0	10.808	0.453
15000	21.798	-976.751	-20.585	-956.167	0.5	1.0	11.096	0.458
15100	21.946	-977.507	-19.474	-958.033	0.5	1.0	13.569	0.495
15200	22.093	-977.207	-17.731	-959.476	0.5	1.0	19.549	0.505
15300	22.241	-978.116	-17.044	-961.072	0.5	1.0	21.973	0.558
15400	22.388	-977.911	-18.415	-959.496	0.5	1.0	16.654	0.524
15500	22.536	-977.89	-16.912	-960.978	0.5	1.0	23.088	0.523
15600	22.683	-976.726	-18.417	-958.309	0.5	1.0	16.88	0.504
15700	22.831	-977.163	-19.54	-957.624	0.5	1.0	13.803	0.459
15800	22.978	-977.349	-17.501	-959.848	0.5	1.0	20.133	0.536
15900	23.126	-976.891	-18.913	-957.978	0.5	1.0	15.427	0.483
16000	23.273	-978.117	-17.399	-960.719	0.5	1.0	21.059	0.502
16100	23.421	-977.174	-17.812	-959.362	0.5	1.0	18.925	0.527
16200	23.568	-980.873	-14.571	-966.302	0.5	1.0	37.695	0.601
16300	23.716	-980.023	-15.056	-964.967	0.5	1.0	33.94	0.582
16400	23.863	-979.578	-15.083	-964.494	0.5	1.0	33.381	0.606
16500	24.011	-979.496	-15.248	-964.247	0.5	1.0	32.48	0.581
16600	24.158	-981.402	-14.143	-967.259	0.5	1.0	41.211	0.636
16700	24.306	-980.262	-14.993	-965.269	0.5	1.0	33.948	0.617
16800	24.454	-980.324	-15.507	-964.818	0.5	1.0	30.144	0.62
16900	24.601	-976.87	-18.313	-958.556	0.5	1.0	17.389	0.494
