iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
34800	29.467	-1700.965	-15.851	-1685.114	0.32	0.925	14.065	0.529
34900	29.546	-1701.105	-15.531	-1685.574	0.32	0.933	14.973	0.541
35000	29.627	-1701.175	-15.209	-1685.966	0.32	0.914	15.825	0.557
35100	29.713	-1700.806	-15.01	-1685.795	0.32	0.954	16.566	0.576
35200	29.798	-1701.292	-16.273	-1685.019	0.32	0.934	13.112	0.504
35300	29.883	-1701.487	-14.633	-1686.854	0.32	0.91	17.691	0.58
35400	29.968	-1701.207	-15.491	-1685.716	0.32	0.932	15.256	0.524
35500	30.052	-1701.647	-13.646	-1688.002	0.32	0.928	21.747	0.612
35600	30.129	-1701.789	-14.639	-1687.15	0.32	0.918	17.651	0.587
35700	30.212	-1702.836	-19.281	-1683.555	0.32	0.931	7.396	0.442
35800	30.295	-1701.911	-17.196	-1684.715	0.32	0.95	10.936	0.495
35900	30.378	-1702.764	-14.966	-1687.798	0.32	0.965	17.091	0.544
36000	30.46	-1700.973	-15.568	-1685.405	0.32	0.929	14.864	0.538
36100	30.538	-1702.412	-15.433	-1686.979	0.32	0.959	15.631	0.522
36200	30.617	-1702.043	-15.663	-1686.38	0.32	0.885	14.454	0.536
36300	30.698	-1699.598	-14.184	-1685.414	0.32	0.94	19.474	0.602
36400	30.778	-1700.092	-15.448	-1684.644	0.32	0.937	15.056	0.567
36500	30.862	-1702.21	-17.511	-1684.699	0.32	0.916	10.325	0.472
36600	30.944	-1701.74	-16.237	-1685.503	0.32	0.953	13.195	0.515
36700	31.027	-1701.21	-14.808	-1686.402	0.32	0.935	17.412	0.549
36800	31.105	-1702.23	-13.441	-1688.789	0.32	0.946	22.921	0.607
36900	31.185	-1700.13	-14.33	-1685.8	0.32	0.924	18.739	0.609
37000	31.269	-1702.685	-16.182	-1686.503	0.32	0.886	13.183	0.509
37100	31.353	-1704.351	-15.764	-1688.587	0.32	0.895	14.528	0.499
37200	31.437	-1702.415	-18.445	-1683.97	0.32	0.912	8.5	0.472
37300	31.52	-1701.393	-16.486	-1684.907	0.32	0.918	12.326	0.523
37400	31.605	-1702.089	-14.823	-1687.265	0.32	0.943	17.186	0.574
37500	31.687	-1702.975	-16.322	-1686.654	0.32	0.933	13.17	0.485
37600	31.771	-1702.984	-16.077	-1686.908	0.32	0.88	13.43	0.513
37700	31.855	-1701.662	-17.111	-1684.551	0.32	0.943	11.065	0.499
37800	31.938	-1700.3	-14.314	-1685.985	0.32	0.928	18.815	0.61
37900	32.022	-1700.154	-13.942	-1686.212	0.32	0.913	20.232	0.623
38000	32.106	-1701.619	-13.858	-1687.76	0.32	0.943	21.083	0.584
38100	32.189	-1701.204	-16.199	-1685.005	0.32	0.94	13.196	0.52
38200	32.267	-1701.484	-14.817	-1686.667	0.32	0.942	17.291	0.563
38300	32.345	-1701.763	-16.766	-1684.996	0.32	0.951	12.0	0.492
38400	32.422	-1701.609	-15.43	-1686.18	0.32	0.902	15.065	0.556
38500	32.5	-1700.451	-13.639	-1686.812	0.32	0.91	21.512	0.637
38600	32.582	-1701.313	-13.102	-1688.211	0.32	0.91	24.032	0.668
38700	32.664	-1701.264	-13.182	-1688.083	0.32	0.898	23.58	0.663
38800	32.746	-1700.922	-13.561	-1687.361	0.32	0.9	21.792	0.645
38900	32.83	-1702.499	-15.364	-1687.135	0.32	0.939	15.84	0.512
39000	32.914	-1703.007	-14.695	-1688.312	0.32	0.884	17.663	0.547
39100	32.997	-1701.014	-15.925	-1685.089	0.32	0.922	13.875	0.524
39200	33.082	-1701.814	-14.926	-1686.888	0.32	0.942	17.174	0.533
39300	33.166	-1701.678	-14.774	-1686.904	0.32	0.949	17.571	0.555
39400	33.25	-1703.174	-15.688	-1687.486	0.32	0.967	14.944	0.514
39500	33.333	-1701.741	-15.17	-1686.571	0.32	0.952	16.253	0.544
39600	33.417	-1701.398	-14.009	-1687.389	0.32	0.919	20.192	0.592
39700	33.498	-1701.767	-14.32	-1687.447	0.32	0.951	18.93	0.611
39800	33.576	-1702.222	-13.423	-1688.799	0.32	0.946	22.71	0.65
39900	33.66	-1704.756	-16.267	-1688.489	0.32	0.896	13.215	0.484
